I0,PA500,HFS,DA,Area,A/DA,Max IP,DR,P,Class,Max IP,I0,DA,PA500
2.486,-0.99533,5.3404,-0.15475,0,,,,,,,2.486,-0.15475,-0.99533
2.4226,-4.5752,5.947,0.21507,0,,,,,,,2.4226,0.21507,-4.5752
3.9479,-3.7723,2.883,0.019813,0,,,,,,,3.9479,0.019813,-3.7723
2.2634,-4.4862,3.6558,-0.61251,0,,,,,,,2.2634,-0.61251,-4.4862
1.3566,4.2358,2.1341,0.3211,0,,,,,,,1.3566,0.3211,4.2358
5.0452,3.8964,-1.4304,0.86291,0,,,,,,,5.0452,0.86291,3.8964
3.5499,8.6165,-3.2794,-1.2009,0,,,,,,,3.5499,-1.2009,8.6165
0.17346,7.8695,0.26876,-3.7883,0,,,,,,,0.17346,-3.7883,7.8695
2.4008,9.3593,-3.3565,-3.3526,0,,,,,,,2.4008,-3.3526,9.3593
4.8851,1.5995,-0.00029081,1.6401,0,,,,,,,4.8851,1.6401,1.5995
4.1927,-3.2674,2.5839,0.21766,0,,,,,,,4.1927,0.21766,-3.2674
1.1166,8.6496,-0.96252,-1.8112,0,,,,,,,1.1166,-1.8112,8.6496
1.0235,6.901,-2.0062,-2.7125,0,,,,,,,1.0235,-2.7125,6.901
-1.803,11.8818,2.0458,-5.2728,0,,,,,,,-1.803,-5.2728,11.8818
0.11739,6.2761,-1.5495,-2.4746,0,,,,,,,0.11739,-2.4746,6.2761
0.5706,-0.0248,1.2421,-0.5621,0,,,,,,,0.5706,-0.5621,-0.0248
4.0552,-2.4583,2.2806,1.0323,0,,,,,,,4.0552,1.0323,-2.4583
-1.6952,1.0657,8.8294,0.94955,0,,,,,,,-1.6952,0.94955,1.0657
-1.1193,10.7271,2.0938,-5.6504,0,,,,,,,-1.1193,-5.6504,10.7271
1.8799,2.4707,2.4931,0.37671,0,,,,,,,1.8799,0.37671,2.4707
3.583,-3.7971,3.4391,-0.12501,0,,,,,,,3.583,-0.12501,-3.7971
0.19081,9.1297,-3.725,-5.8224,0,,,,,,,0.19081,-5.8224,9.1297
3.6582,5.6864,-1.7157,-0.23751,0,,,,,,,3.6582,-0.23751,5.6864
-0.13144,-1.7775,8.3316,0.35214,0,,,,,,,-0.13144,0.35214,-1.7775
2.3925,9.798,-3.0361,-2.8224,0,,,,,,,2.3925,-2.8224,9.798
1.6426,3.0149,0.22849,-0.147,0,,,,,,,1.6426,-0.147,3.0149
-0.11783,-1.5789,8.03,-0.028031,0,,,,,,,-0.11783,-0.028031,-1.5789
-0.69572,8.6165,1.8419,-4.3289,0,,,,,,,-0.69572,-4.3289,8.6165
2.9421,7.4101,-0.97709,-0.88406,0,,,,,,,2.9421,-0.88406,7.4101
-1.7559,11.9459,3.0946,-4.8978,0,,,,,,,-1.7559,-4.8978,11.9459
-1.2537,10.8803,1.931,-4.3237,0,,,,,,,-1.2537,-4.3237,10.8803
3.2585,-4.4614,3.8024,-0.15087,0,,,,,,,3.2585,-0.15087,-4.4614
1.8314,6.3672,-0.036278,0.049554,0,,,,,,,1.8314,0.049554,6.3672
4.5645,-3.6275,2.8684,0.27714,0,,,,,,,4.5645,0.27714,-3.6275
2.7365,-5.0325,6.6608,-0.57889,0,,,,,,,2.7365,-0.57889,-5.0325
0.9297,-3.7971,4.6429,-0.2957,0,,,,,,,0.9297,-0.2957,-3.7971
3.9663,10.1684,-4.1131,-4.6056,0,,,,,,,3.9663,-4.6056,10.1684
1.4578,-0.08485,4.1785,0.59136,0,,,,,,,1.4578,0.59136,-0.08485
4.8272,3.0687,0.68604,0.80731,0,,,,,,,4.8272,0.80731,3.0687
-2.341,12.3784,0.70403,-7.5836,0,,,,,,,-2.341,-7.5836,12.3784
-1.8584,7.886,-1.6643,-1.8384,0,,,,,,,-1.8584,-1.8384,7.886
4.1454,7.257,-1.9153,-0.86078,0,,,,,,,4.1454,-0.86078,7.257
1.9157,6.0816,0.23705,-2.0116,0,,,,,,,1.9157,-2.0116,6.0816
4.0215,-2.1914,2.4648,1.1409,0,,,,,,,4.0215,1.1409,-2.1914
5.8862,5.8747,-2.8167,-0.30087,0,,,,,,,5.8862,-0.30087,5.8747
-2.0897,10.8265,2.3603,-3.4198,0,,,,,,,-2.0897,-3.4198,10.8265
4.0026,-3.5943,3.5573,0.26809,0,,,,,,,4.0026,0.26809,-3.5943
-0.78689,9.5663,-3.7867,-7.5034,0,,,,,,,-0.78689,-7.5034,9.5663
4.1757,10.2615,-3.8552,-4.3056,0,,,,,,,4.1757,-4.3056,10.2615
0.83292,7.5404,0.65005,-0.92544,0,,,,,,,0.83292,-0.92544,7.5404
4.8077,2.2327,-0.26334,1.5534,0,,,,,,,4.8077,1.5534,2.2327
5.3063,5.2684,-2.8904,-0.52716,0,,,,,,,5.3063,-0.52716,5.2684
2.5605,9.2683,-3.5913,-1.356,0,,,,,,,2.5605,-1.356,9.2683
2.1059,7.6046,-0.47755,-1.8461,0,,,,,,,2.1059,-1.8461,7.6046
2.1721,-0.73874,5.4672,-0.72371,0,,,,,,,2.1721,-0.72371,-0.73874
4.2899,9.1814,-4.6067,-4.3263,0,,,,,,,4.2899,-4.3263,9.1814
3.5156,10.1891,-4.2759,-4.978,0,,,,,,,3.5156,-4.978,10.1891
2.614,8.0081,-3.7258,-1.3069,0,,,,,,,2.614,-1.3069,8.0081
0.68087,2.3259,4.9085,0.54998,0,,,,,,,0.68087,0.54998,2.3259
4.1962,0.74493,0.83256,0.753,0,,,,,,,4.1962,0.753,0.74493
6.0919,2.9673,-1.3267,1.4551,0,,,,,,,6.0919,1.4551,2.9673
1.3234,3.2964,0.2362,-0.11984,0,,,,,,,1.3234,-0.11984,3.2964
1.3264,1.0326,5.6566,-0.41337,0,,,,,,,1.3264,-0.41337,1.0326
-0.16735,7.6274,1.2061,-3.6241,0,,,,,,,-0.16735,-3.6241,7.6274
-1.3,10.2678,-2.953,-5.8638,0,,,,,,,-1.3,-5.8638,10.2678
-2.2261,12.5398,2.9438,-3.5258,0,,,,,,,-2.2261,-3.5258,12.5398
2.4196,6.4665,-0.75688,0.228,0,,,,,,,2.4196,0.228,6.4665
1.0987,0.6394,5.989,-0.58277,0,,,,,,,1.0987,-0.58277,0.6394
4.6464,10.5326,-4.5852,-4.206,0,,,,,,,4.6464,-4.206,10.5326
-0.36038,4.1158,3.1143,-0.37199,0,,,,,,,-0.36038,-0.37199,4.1158
1.3562,3.2136,4.3465,0.78662,0,,,,,,,1.3562,0.78662,3.2136
0.5706,-0.0248,1.2421,-0.5621,0,,,,,,,0.5706,-0.5621,-0.0248
-2.6479,10.1374,-1.331,-5.4707,0,,,,,,,-2.6479,-5.4707,10.1374
3.1219,-3.137,1.9259,-0.37458,0,,,,,,,3.1219,-0.37458,-3.137
5.4944,1.5478,0.041694,1.9284,0,,,,,,,5.4944,1.9284,1.5478
-1.3389,1.552,7.0806,1.031,0,,,,,,,-1.3389,1.031,1.552
-2.3361,11.9604,3.0835,-5.4435,0,,,,,,,-2.3361,-5.4435,11.9604
2.2596,-0.033118,4.7355,-0.2776,0,,,,,,,2.2596,-0.2776,-0.033118
0.46901,-0.63321,7.3848,0.36507,0,,,,,,,0.46901,0.36507,-0.63321
2.7296,2.8701,0.51124,0.5099,0,,,,,,,2.7296,0.5099,2.8701
2.0466,2.03,2.1761,-0.083634,0,,,,,,,2.0466,-0.083634,2.03
-1.3274,9.498,2.4408,-5.2689,0,,,,,,,-1.3274,-5.2689,9.498
3.8905,-2.1521,2.6302,1.1047,0,,,,,,,3.8905,1.1047,-2.1521
3.9994,0.90427,1.1693,1.6892,0,,,,,,,3.9994,1.6892,0.90427
2.3952,9.5083,-3.1783,-3.0086,0,,,,,,,2.3952,-3.0086,9.5083
3.2704,6.9321,-1.0456,0.23447,0,,,,,,,3.2704,0.23447,6.9321
-1.3931,1.5664,7.5382,0.78403,0,,,,,,,-1.3931,0.78403,1.5664
1.6406,3.5488,1.3964,-0.36424,0,,,,,,,1.6406,-0.36424,3.5488
2.7744,6.8576,-1.0671,0.075416,0,,,,,,,2.7744,0.075416,6.8576
2.4287,9.3821,-3.2477,-1.4543,0,,,,,,,2.4287,-1.4543,9.3821
4.2134,-2.806,2.0116,0.67412,0,,,,,,,4.2134,0.67412,-2.806
1.6472,0.48213,4.7449,1.225,0,,,,,,,1.6472,1.225,0.48213
2.0597,-0.99326,5.2119,-0.29312,0,,,,,,,2.0597,-0.29312,-0.99326
0.3798,0.7098,0.7572,-0.4444,0,,,,,,,0.3798,-0.4444,0.7098
1.0135,8.4551,-1.672,-2.0815,0,,,,,,,1.0135,-2.0815,8.4551
4.5691,-4.4552,3.1769,0.0042961,0,,,,,,,4.5691,0.0042961,-4.4552
0.57461,10.1105,-1.6917,-4.3922,0,,,,,,,0.57461,-4.3922,10.1105
0.5734,9.1938,-0.9094,-1.872,0,,,,,,,0.5734,-1.872,9.1938
5.2868,3.257,-1.3721,1.1668,0,,,,,,,5.2868,1.1668,3.257
4.0102,10.6568,-4.1388,-5.0646,0,,,,,,,4.0102,-5.0646,10.6568
4.1425,-3.6792,3.8281,1.6297,0,,,,,,,4.1425,1.6297,-3.6792
3.0934,-2.9177,2.2232,0.22283,0,,,,,,,3.0934,0.22283,-2.9177
2.2034,5.9947,0.53009,0.84998,0,,,,,,,2.2034,0.84998,5.9947
3.744,0.79459,0.95851,1.0077,0,,,,,,,3.744,1.0077,0.79459
3.0329,2.2948,2.1135,0.35084,0,,,,,,,3.0329,0.35084,2.2948
3.7731,7.2073,-1.6814,-0.94742,0,,,,,,,3.7731,-0.94742,7.2073
3.1557,2.8908,0.59693,0.79825,0,,,,,,,3.1557,0.79825,2.8908
1.8114,7.6067,-0.9788,-2.4668,0,,,,,,,1.8114,-2.4668,7.6067
4.988,7.2052,-3.2846,-1.1608,0,,,,,,,4.988,-1.1608,7.2052
2.483,6.6155,-0.79287,-0.90863,0,,,,,,,2.483,-0.90863,6.6155
1.594,4.7055,1.3758,0.081882,0,,,,,,,1.594,0.081882,4.7055
-0.016103,9.7484,0.15394,-1.6134,0,,,,,,,-0.016103,-1.6134,9.7484
3.8496,9.7939,-4.1508,-4.4582,0,,,,,,,3.8496,-4.4582,9.7939
0.9297,-3.7971,4.6429,-0.2957,0,,,,,,,0.9297,-0.2957,-3.7971
4.9342,2.4107,-0.17594,1.6245,0,,,,,,,4.9342,1.6245,2.4107
3.8417,10.0215,-4.2699,-4.9159,0,,,,,,,3.8417,-4.9159,10.0215
5.3915,9.9946,-3.8081,-3.3642,0,,,,,,,5.3915,-3.3642,9.9946
4.4072,-0.070365,2.0416,1.1319,0,,,,,,,4.4072,1.1319,-0.070365
2.6946,6.7976,-0.40301,0.44912,0,,,,,,,2.6946,0.44912,6.7976
5.2756,0.13863,0.12138,1.1435,0,,,,,,,5.2756,1.1435,0.13863
3.4312,6.2637,-1.9513,-0.36165,0,,,,,,,3.4312,-0.36165,6.2637
4.052,-0.16555,0.45383,0.51248,0,,,,,,,4.052,0.51248,-0.16555
1.3638,-4.7759,8.4182,-1.8836,0,,,,,,,1.3638,-1.8836,-4.7759
0.89566,7.7763,-2.7473,-1.9353,0,,,,,,,0.89566,-1.9353,7.7763
1.9265,7.7557,-0.16823,-3.0771,0,,,,,,,1.9265,-3.0771,7.7557
0.20977,-0.46146,7.7267,0.90946,0,,,,,,,0.20977,0.90946,-0.46146
4.068,-2.9363,2.1992,0.50084,0,,,,,,,4.068,0.50084,-2.9363
2.877,-4.0599,3.6259,-0.32544,0,,,,,,,2.877,-0.32544,-4.0599
0.3223,-0.89808,8.0883,0.69222,0,,,,,,,0.3223,0.69222,-0.89808
-1.3,10.2678,-2.953,-5.8638,0,,,,,,,-1.3,-5.8638,10.2678
1.7747,-6.4334,8.15,-0.89828,0,,,,,,,1.7747,-0.89828,-6.4334
1.3419,-4.4221,8.09,-1.7349,0,,,,,,,1.3419,-1.7349,-4.4221
0.89606,10.5471,-1.4175,-4.0327,0,,,,,,,0.89606,-4.0327,10.5471
0.44125,2.9487,4.3225,0.7155,0,,,,,,,0.44125,0.7155,2.9487
3.2422,6.2265,0.12224,-1.4466,0,,,,,,,3.2422,-1.4466,6.2265
2.5678,3.5136,0.61406,-0.40691,0,,,,,,,2.5678,-0.40691,3.5136
-2.2153,11.9625,0.078538,-7.7853,0,,,,,,,-2.2153,-7.7853,11.9625
4.1349,6.1189,-2.4294,-0.19613,0,,,,,,,4.1349,-0.19613,6.1189
1.934,-9.28E-06,4.816,-0.33967,0,,,,,,,1.934,-0.33967,-9.28E-06
2.5068,1.1588,3.9249,0.12585,0,,,,,,,2.5068,0.12585,1.1588
2.1464,6.0795,-0.5778,-2.2302,0,,,,,,,2.1464,-2.2302,6.0795
0.051979,7.0521,-2.0541,-3.1508,0,,,,,,,0.051979,-3.1508,7.0521
1.2706,8.035,-0.19651,-2.1888,0,,,,,,,1.2706,-2.1888,8.035
1.143,0.83391,5.4552,-0.56984,0,,,,,,,1.143,-0.56984,0.83391
2.2928,9.0386,-3.2417,-1.2991,0,,,,,,,2.2928,-1.2991,9.0386
0.3292,-4.4552,4.5718,-0.9888,0,,,,,,,0.3292,-0.9888,-4.4552
2.9719,6.8369,-0.2702,0.71291,0,,,,,,,2.9719,0.71291,6.8369
1.6849,8.7489,-1.2641,-1.3858,0,,,,,,,1.6849,-1.3858,8.7489
-1.9177,11.6894,2.5454,-3.2763,0,,,,,,,-1.9177,-3.2763,11.6894
2.3729,10.4726,-3.0087,-3.2013,0,,,,,,,2.3729,-3.2013,10.4726
1.0284,9.767,-1.3687,-1.7853,0,,,,,,,1.0284,-1.7853,9.767
0.27451,9.2186,-3.2863,-4.8448,0,,,,,,,0.27451,-4.8448,9.2186
1.6032,-4.7863,8.5193,-2.1203,0,,,,,,,1.6032,-2.1203,-4.7863
4.616,10.1788,-4.2185,-4.4245,0,,,,,,,4.616,-4.4245,10.1788
4.2478,7.6956,-2.7696,-1.0767,0,,,,,,,4.2478,-1.0767,7.6956
4.0215,-2.7004,2.4957,0.36636,0,,,,,,,4.0215,0.36636,-2.7004
5.0297,-4.9704,3.5025,-0.23751,0,,,,,,,5.0297,-0.23751,-4.9704
1.5902,2.2948,3.2403,0.18404,0,,,,,,,1.5902,0.18404,2.2948
2.1274,5.1939,-1.7971,-1.1763,0,,,,,,,2.1274,-1.1763,5.1939
1.1811,8.3847,-2.0567,-0.90345,0,,,,,,,1.1811,-0.90345,8.3847
0.3292,-4.4552,4.5718,-0.9888,0,,,,,,,0.3292,-0.9888,-4.4552
5.7353,5.2808,-2.2598,0.075416,0,,,,,,,5.7353,0.075416,5.2808
2.6718,5.6574,0.72974,-1.4892,0,,,,,,,2.6718,-1.4892,5.6574
1.5799,-4.7076,7.9186,-1.5487,0,,,,,,,1.5799,-1.5487,-4.7076
2.9499,2.2493,1.3458,-0.037083,0,,,,,,,2.9499,-0.037083,2.2493
0.5195,-3.2633,3.0895,-0.9849,0,,,,,,,0.5195,-0.9849,-3.2633
3.7352,9.5911,-3.9032,-3.3487,0,,,,,,,3.7352,-3.3487,9.5911
-1.7344,2.0175,7.7618,0.93532,0,,,,,,,-1.7344,0.93532,2.0175
3.884,10.0277,-3.9298,-4.0819,0,,,,,,,3.884,-4.0819,10.0277
3.5257,1.2829,1.9276,1.7991,0,,,,,,,3.5257,1.7991,1.2829
4.4549,2.4976,1.0313,0.96894,0,,,,,,,4.4549,0.96894,2.4976
-0.16108,-6.4624,8.3573,-1.5216,0,,,,,,,-0.16108,-1.5216,-6.4624
4.2164,9.4607,-4.9288,-5.2366,0,,,,,,,4.2164,-5.2366,9.4607
3.5152,6.8224,-0.67377,-0.46898,0,,,,,,,3.5152,-0.46898,6.8224
1.6988,2.9094,2.9044,0.11033,0,,,,,,,1.6988,0.11033,2.9094
1.0607,2.4542,2.5188,-0.17027,0,,,,,,,1.0607,-0.17027,2.4542
2.0421,1.2436,4.2171,0.90429,0,,,,,,,2.0421,0.90429,1.2436
3.5594,1.3078,1.291,1.6556,0,,,,,,,3.5594,1.6556,1.3078
3.0009,5.8126,-2.2306,-0.66553,0,,,,,,,3.0009,-0.66553,5.8126
3.9294,1.4112,1.8076,0.89782,0,,,,,,,3.9294,0.89782,1.4112
3.4667,-4.0724,4.2882,1.5418,0,,,,,,,3.4667,1.5418,-4.0724
3.966,3.9213,0.70574,0.33662,0,,,,,,,3.966,0.33662,3.9213
1.0191,2.33,4.9334,0.82929,0,,,,,,,1.0191,0.82929,2.33
0.96414,5.616,2.2138,-0.12501,0,,,,,,,0.96414,-0.12501,5.616
1.8205,6.7562,0.0099913,0.39481,0,,,,,,,1.8205,0.39481,6.7562
4.9923,7.8653,-2.3515,-0.71984,0,,,,,,,4.9923,-0.71984,7.8653
-1.1804,11.5093,0.15565,-6.8194,0,,,,,,,-1.1804,-6.8194,11.5093
4.0329,0.23175,0.89082,1.1823,0,,,,,,,4.0329,1.1823,0.23175
0.66018,10.3878,-1.4029,-3.9151,0,,,,,,,0.66018,-3.9151,10.3878
3.5982,7.1307,-1.3035,0.21248,0,,,,,,,3.5982,0.21248,7.1307
-1.8584,7.886,-1.6643,-1.8384,0,,,,,,,-1.8584,-1.8384,7.886
4.0972,0.46972,1.6671,0.91593,0,,,,,,,4.0972,0.91593,0.46972
3.3299,0.91254,1.5806,0.39352,0,,,,,,,3.3299,0.39352,0.91254
3.1088,3.1122,0.80857,0.4336,0,,,,,,,3.1088,0.4336,3.1122
-4.2859,8.5234,3.1392,-0.91639,0,,,,,,,-4.2859,-0.91639,8.5234
-1.2528,10.2036,2.1787,-5.6038,0,,,,,,,-1.2528,-5.6038,10.2036
0.5195,-3.2633,3.0895,-0.9849,0,,,,,,,0.5195,-0.9849,-3.2633
0.3292,-4.4552,4.5718,-0.9888,0,,,,,,,0.3292,-0.9888,-4.4552
0.88872,5.3449,2.045,-0.19355,0,,,,,,,0.88872,-0.19355,5.3449
3.5458,9.3718,-4.0351,-3.9564,0,,,,,,,3.5458,-3.9564,9.3718
-0.21661,8.0329,1.8848,-3.8853,0,,,,,,,-0.21661,-3.8853,8.0329
2.7206,9.0821,-3.3111,-0.96811,0,,,,,,,2.7206,-0.96811,9.0821
3.2051,8.6889,-2.9033,-0.7819,0,,,,,,,3.2051,-0.7819,8.6889
2.6917,10.8161,-3.3,-4.2888,0,,,,,,,2.6917,-4.2888,10.8161
-2.3242,11.5176,1.8231,-5.375,0,,,,,,,-2.3242,-5.375,11.5176
2.7161,-4.2006,4.1914,0.16981,0,,,,,,,2.7161,0.16981,-4.2006
3.3848,3.2674,0.90967,0.25128,0,,,,,,,3.3848,0.25128,3.2674
1.7452,4.8028,2.0878,0.62627,0,,,,,,,1.7452,0.62627,4.8028
2.805,0.57732,1.3424,1.2133,0,,,,,,,2.805,1.2133,0.57732
5.7823,5.5788,-2.4089,-0.056479,0,,,,,,,5.7823,-0.056479,5.5788
3.8999,1.734,1.6011,0.96765,0,,,,,,,3.8999,0.96765,1.734
3.5189,6.332,-1.7791,-0.020273,0,,,,,,,3.5189,-0.020273,6.332
3.2294,7.7391,-0.37816,-2.5405,0,,,,,,,3.2294,-2.5405,7.7391
3.4985,3.1639,0.22677,-0.1651,0,,,,,,,3.4985,-0.1651,3.1639
2.1948,1.3781,1.1582,0.85774,0,,,,,,,2.1948,0.85774,1.3781
2.2526,9.9636,-3.1749,-2.9944,0,,,,,,,2.2526,-2.9944,9.9636
4.1529,-3.9358,2.8633,-0.017686,0,,,,,,,4.1529,-0.017686,-3.9358
0.74307,11.17,-1.3824,-4.0728,0,,,,,,,0.74307,-4.0728,11.17
1.9105,8.871,-2.3386,-0.75604,0,,,,,,,1.9105,-0.75604,8.871
-1.5055,0.070346,6.8681,-0.50648,0,,,,,,,-1.5055,-0.50648,0.070346
0.58836,10.7727,-1.3884,-4.3276,0,,,,,,,0.58836,-4.3276,10.7727
3.2303,7.8384,-3.5348,-1.2151,0,,,,,,,3.2303,-1.2151,7.8384
-1.9922,11.6542,2.6542,-5.2107,0,,,,,,,-1.9922,-5.2107,11.6542
2.8523,9.0096,-3.761,-3.3371,0,,,,,,,2.8523,-3.3371,9.0096
4.2772,2.4955,0.48554,0.36119,0,,,,,,,4.2772,0.36119,2.4955
1.5099,0.039307,6.2332,-0.30346,0,,,,,,,1.5099,-0.30346,0.039307
5.4188,10.1457,-4.084,-3.6991,0,,,,,,,5.4188,-3.6991,10.1457
0.86202,2.6963,4.2908,0.54739,0,,,,,,,0.86202,0.54739,2.6963
3.8117,10.1457,-4.0463,-4.5629,0,,,,,,,3.8117,-4.5629,10.1457
0.54777,10.3754,-1.5435,-4.1633,0,,,,,,,0.54777,-4.1633,10.3754
2.3718,7.4908,0.015989,-1.7414,0,,,,,,,2.3718,-1.7414,7.4908
-2.4953,11.1472,1.9353,-3.4638,0,,,,,,,-2.4953,-3.4638,11.1472
4.6361,-2.6611,2.8358,1.1991,0,,,,,,,4.6361,1.1991,-2.6611
-2.2527,11.5321,2.5899,-3.2737,0,,,,,,,-2.2527,-3.2737,11.5321
3.7982,10.423,-4.1602,-4.9728,0,,,,,,,3.7982,-4.9728,10.423
-0.36279,8.2895,-1.9213,-3.3332,0,,,,,,,-0.36279,-3.3332,8.2895
2.1265,6.8783,0.44784,-2.2224,0,,,,,,,2.1265,-2.2224,6.8783
0.86736,5.5643,1.6765,-0.16769,0,,,,,,,0.86736,-0.16769,5.5643
3.7831,10.0526,-3.8869,-3.7366,0,,,,,,,3.7831,-3.7366,10.0526
-2.2623,12.1177,0.28846,-7.7581,0,,,,,,,-2.2623,-7.7581,12.1177
1.2616,4.4303,-1.3335,-1.7517,0,,,,,,,1.2616,-1.7517,4.4303
2.6799,3.1349,0.34073,0.58489,0,,,,,,,2.6799,0.58489,3.1349
-0.39816,5.9781,1.3912,-1.1621,0,,,,,,,-0.39816,-1.1621,5.9781
4.3937,0.35798,2.0416,1.2004,0,,,,,,,4.3937,1.2004,0.35798
2.9695,5.6222,0.27561,-1.1556,0,,,,,,,2.9695,-1.1556,5.6222
1.3049,-0.15521,6.4911,-0.75346,0,,,,,,,1.3049,-0.75346,-0.15521
2.2123,-5.8395,7.7687,-0.85302,0,,,,,,,2.2123,-0.85302,-5.8395
1.9647,6.9383,0.57722,0.66377,0,,,,,,,1.9647,0.66377,6.9383
3.0864,-2.5845,2.2309,0.30947,0,,,,,,,3.0864,0.30947,-2.5845
0.3798,0.7098,0.7572,-0.4444,0,,,,,,,0.3798,-0.4444,0.7098
0.58982,7.4266,1.2353,-2.9595,0,,,,,,,0.58982,-2.9595,7.4266
0.14783,7.946,1.0742,-3.3409,0,,,,,,,0.14783,-3.3409,7.946
-0.062025,6.1975,1.099,-1.131,0,,,,,,,-0.062025,-1.131,6.1975
4.223,1.1319,0.72202,0.96118,0,,,,,,,4.223,0.96118,1.1319
0.64295,7.1018,0.3493,-0.41337,0,,,,,,,0.64295,-0.41337,7.1018
1.941,0.46351,4.6472,1.0879,0,,,,,,,1.941,1.0879,0.46351
4.0047,0.45937,1.3621,1.6181,0,,,,,,,4.0047,1.6181,0.45937
3.7767,9.7794,-3.9075,-3.5323,0,,,,,,,3.7767,-3.5323,9.7794
3.4769,-0.15314,2.53,2.4495,0,,,,,,,3.4769,2.4495,-0.15314
1.9818,9.2621,-3.521,-1.872,0,,,,,,,1.9818,-1.872,9.2621
3.8023,-3.8696,4.044,0.95343,0,,,,,,,3.8023,0.95343,-3.8696
4.3483,11.1079,-4.0857,-4.2539,0,,,,,,,4.3483,-4.2539,11.1079
1.1518,1.3864,5.2727,-0.43536,0,,,,,,,1.1518,-0.43536,1.3864
-1.2576,1.5892,7.0078,0.42455,0,,,,,,,-1.2576,0.42455,1.5892
1.9572,-5.1153,8.6127,-1.4297,0,,,,,,,1.9572,-1.4297,-5.1153
-2.484,12.1611,2.8204,-3.7418,0,,,,,,,-2.484,-3.7418,12.1611
-1.1497,1.2954,7.701,0.62627,0,,,,,,,-1.1497,0.62627,1.2954
4.8368,10.0132,-4.3239,-4.3276,0,,,,,,,4.8368,-4.3276,10.0132
-0.12196,8.8068,0.94566,-4.2267,0,,,,,,,-0.12196,-4.2267,8.8068
1.9429,6.3961,0.092248,0.58102,0,,,,,,,1.9429,0.58102,6.3961
1.742,-4.809,8.2142,-2.0659,0,,,,,,,1.742,-2.0659,-4.809
-1.5222,10.8409,2.7827,-4.0974,0,,,,,,,-1.5222,-4.0974,10.8409
-1.3,10.2678,-2.953,-5.8638,0,,,,,,,-1.3,-5.8638,10.2678
3.4246,-0.14693,0.80342,0.29136,0,,,,,,,3.4246,0.29136,-0.14693
2.5503,-4.9518,6.3729,-0.41596,0,,,,,,,2.5503,-0.41596,-4.9518
1.5691,6.3465,-0.1828,-2.4099,0,,,,,,,1.5691,-2.4099,6.3465
1.3087,4.9228,2.0013,0.22024,0,,,,,,,1.3087,0.22024,4.9228
5.1776,8.2316,-3.2511,-1.5694,0,,,,,,,5.1776,-1.5694,8.2316
2.229,9.6325,-3.1123,-2.7164,0,,,,,,,2.229,-2.7164,9.6325
5.6272,10.0857,-4.2931,-3.8142,0,,,,,,,5.6272,-3.8142,10.0857
1.2138,8.7986,-2.1672,-0.74182,0,,,,,,,1.2138,-0.74182,8.7986
0.3798,0.7098,0.7572,-0.4444,0,,,,,,,0.3798,-0.4444,0.7098
0.5415,6.0319,1.6825,-0.46122,0,,,,,,,0.5415,-0.46122,6.0319
4.0524,5.6802,-1.9693,0.026279,0,,,,,,,4.0524,0.026279,5.6802
4.7285,2.1065,-0.28305,1.5625,0,,,,,,,4.7285,1.5625,2.1065
3.4359,0.66216,2.1041,1.8922,0,,,,,,,3.4359,1.8922,0.66216
0.86816,10.2429,-1.4912,-4.0082,0,,,,,,,0.86816,-4.0082,10.2429
3.359,9.8022,-3.8209,-3.7133,0,,,,,,,3.359,-3.7133,9.8022
3.6702,2.9942,0.85141,0.30688,0,,,,,,,3.6702,0.30688,2.9942
1.3349,6.1189,0.46497,0.49826,0,,,,,,,1.3349,0.49826,6.1189
3.1887,-3.4143,2.7742,-0.2026,0,,,,,,,3.1887,-0.2026,-3.4143
2.4527,2.9653,0.20021,-0.056479,0,,,,,,,2.4527,-0.056479,2.9653
3.9121,2.9735,0.92852,0.60558,0,,,,,,,3.9121,0.60558,2.9735
3.9364,10.5885,-3.725,-4.3133,0,,,,,,,3.9364,-4.3133,10.5885
3.9414,-3.2902,3.1674,1.0866,0,,,,,,,3.9414,1.0866,-3.2902
3.6922,-3.9585,4.3439,1.3517,0,,,,,,,3.6922,1.3517,-3.9585
5.681,7.795,-2.6848,-0.92544,0,,,,,,,5.681,-0.92544,7.795
0.77124,9.0862,-1.2281,-1.4996,0,,,,,,,0.77124,-1.4996,9.0862
3.5761,9.7753,-3.9795,-3.4638,0,,,,,,,3.5761,-3.4638,9.7753
1.602,6.1251,0.52924,0.47886,0,,,,,,,1.602,0.47886,6.1251
2.6682,10.216,-3.4414,-4.0069,0,,,,,,,2.6682,-4.0069,10.216
2.0007,1.8644,2.6491,0.47369,0,,,,,,,2.0007,0.47369,1.8644
0.64215,3.1287,4.2933,0.64696,0,,,,,,,0.64215,0.64696,3.1287
4.3848,-3.0729,3.0423,1.2741,0,,,,,,,4.3848,1.2741,-3.0729
0.77445,9.0552,-2.4089,-1.3884,0,,,,,,,0.77445,-1.3884,9.0552
0.96574,8.393,-1.361,-1.4659,0,,,,,,,0.96574,-1.4659,8.393
3.0948,8.7324,-2.9007,-0.96682,0,,,,,,,3.0948,-0.96682,8.7324
4.9362,7.6046,-2.3429,-0.85302,0,,,,,,,4.9362,-0.85302,7.6046
-1.9458,11.2217,1.9079,-3.4405,0,,,,,,,-1.9458,-3.4405,11.2217
5.7403,-0.44284,0.38015,1.3763,0,,,,,,,5.7403,1.3763,-0.44284
