I0,PA500,HFS,DA,Area,A/DA,Max IP,DR,P,Class,Max IP,I0,DA,PA500
-2.6989,12.1984,0.67661,-8.5482,0,,,,,,,-2.6989,-8.5482,12.1984
1.1472,3.5985,1.9387,-0.43406,0,,,,,,,1.1472,-0.43406,3.5985
2.9742,8.96,-2.9024,-1.0379,0,,,,,,,2.9742,-1.0379,8.96
4.5707,7.2094,-3.2794,-1.4944,0,,,,,,,4.5707,-1.4944,7.2094
0.1848,6.5079,2.0133,-0.87242,0,,,,,,,0.1848,-0.87242,6.5079
0.87256,9.2931,-0.7843,-2.1978,0,,,,,,,0.87256,-2.1978,9.2931
0.39559,6.8866,1.0588,-0.67587,0,,,,,,,0.39559,-0.67587,6.8866
3.8384,6.1851,-2.0439,-0.033204,0,,,,,,,3.8384,-0.033204,6.1851
2.8209,7.3108,-0.81857,-1.8784,0,,,,,,,2.8209,-1.8784,7.3108
2.5817,9.7546,-3.1749,-2.9957,0,,,,,,,2.5817,-2.9957,9.7546
3.8213,0.23175,2.0133,2.0564,0,,,,,,,3.8213,2.0564,0.23175
0.3798,0.7098,0.7572,-0.4444,0,,,,,,,0.3798,-0.4444,0.7098
3.4893,6.69,-1.2042,-0.38751,0,,,,,,,3.4893,-0.38751,6.69
-1.7781,0.8546,7.1303,0.027572,0,,,,,,,-1.7781,0.027572,0.8546
2.0962,2.4769,1.9379,-0.040962,0,,,,,,,2.0962,-0.040962,2.4769
0.94732,-0.57113,7.1903,-0.67587,0,,,,,,,0.94732,-0.67587,-0.57113
2.8261,9.4007,-3.3034,-1.0509,0,,,,,,,2.8261,-1.0509,9.4007
0.0071249,8.3661,0.50781,-3.8155,0,,,,,,,0.0071249,-3.8155,8.3661
0.96788,7.1907,1.2798,-2.4565,0,,,,,,,0.96788,-2.4565,7.1907
4.7432,2.1086,0.1368,1.6543,0,,,,,,,4.7432,1.6543,2.1086
3.6575,7.2797,-2.2692,-1.144,0,,,,,,,3.6575,-1.144,7.2797
3.8832,6.4023,-2.432,-0.98363,0,,,,,,,3.8832,-0.98363,6.4023
3.4776,8.811,-3.1886,-0.92285,0,,,,,,,3.4776,-0.92285,8.811
1.1315,7.9212,1.093,-2.8444,0,,,,,,,1.1315,-2.8444,7.9212
2.8237,2.8597,0.19678,0.57196,0,,,,,,,2.8237,0.57196,2.8597
1.9321,6.0423,0.26019,-2.053,0,,,,,,,1.9321,-2.053,6.0423
3.0632,-3.3315,5.1305,0.8267,0,,,,,,,3.0632,0.8267,-3.3315
-1.8411,10.8306,2.769,-3.0901,0,,,,,,,-1.8411,-3.0901,10.8306
2.8084,11.3045,-3.3394,-4.4194,0,,,,,,,2.8084,-4.4194,11.3045
2.5698,-4.4076,5.9856,0.078002,0,,,,,,,2.5698,0.078002,-4.4076
-0.12624,10.3216,-3.7121,-6.1185,0,,,,,,,-0.12624,-6.1185,10.3216
3.3756,-4.0951,4.367,1.0698,0,,,,,,,3.3756,1.0698,-4.0951
-0.048008,-1.6037,8.4756,0.75558,0,,,,,,,-0.048008,0.75558,-1.6037
0.5706,-0.0248,1.2421,-0.5621,0,,,,,,,0.5706,-0.5621,-0.0248
0.88444,6.5906,0.55837,-0.44182,0,,,,,,,0.88444,-0.44182,6.5906
3.8644,3.7061,0.70403,0.35214,0,,,,,,,3.8644,0.35214,3.7061
1.2999,2.5762,2.0107,-0.18967,0,,,,,,,1.2999,-0.18967,2.5762
2.0051,-6.8638,8.132,-0.2401,0,,,,,,,2.0051,-0.2401,-6.8638
4.9294,0.27727,0.20792,0.33662,0,,,,,,,4.9294,0.33662,0.27727
2.8297,6.3485,-0.73546,-0.58665,0,,,,,,,2.8297,-0.58665,6.3485
2.565,8.633,-2.9941,-1.3082,0,,,,,,,2.565,-1.3082,8.633
2.093,8.3061,0.022844,-3.2724,0,,,,,,,2.093,-3.2724,8.3061
4.6014,5.6264,-2.1235,0.19309,0,,,,,,,4.6014,0.19309,5.6264
5.0617,-0.35799,0.44698,0.99868,0,,,,,,,5.0617,0.99868,-0.35799
-0.2951,9.0489,-0.52725,-2.0789,0,,,,,,,-0.2951,-2.0789,9.0489
3.577,2.4004,1.8908,0.73231,0,,,,,,,3.577,0.73231,2.4004
3.9433,2.5017,1.5215,0.903,0,,,,,,,3.9433,0.903,2.5017
2.6648,10.754,-3.3994,-4.1685,0,,,,,,,2.6648,-4.1685,10.754
5.9374,6.1664,-2.5905,-0.36553,0,,,,,,,5.9374,-0.36553,6.1664
2.0153,1.8479,3.1375,0.42843,0,,,,,,,2.0153,0.42843,1.8479
5.8782,5.9409,-2.8544,-0.60863,0,,,,,,,5.8782,-0.60863,5.9409
-2.3983,12.606,2.9464,-5.7888,0,,,,,,,-2.3983,-5.7888,12.606
1.762,4.3682,2.1384,0.75429,0,,,,,,,1.762,0.75429,4.3682
4.2406,-2.4852,1.608,0.7155,0,,,,,,,4.2406,0.7155,-2.4852
3.4669,6.87,-1.0568,-0.73147,0,,,,,,,3.4669,-0.73147,6.87
3.1896,5.7526,-0.18537,-0.30087,0,,,,,,,3.1896,-0.30087,5.7526
0.81356,9.1566,-2.1492,-4.1814,0,,,,,,,0.81356,-4.1814,9.1566
0.52855,0.96427,4.0243,-1.0483,0,,,,,,,0.52855,-1.0483,0.96427
2.1319,-2.0403,2.5574,-0.061652,0,,,,,,,2.1319,-0.061652,-2.0403
0.33111,4.5731,2.057,-0.18967,0,,,,,,,0.33111,-0.18967,4.5731
1.2746,8.8172,-1.5323,-1.7957,0,,,,,,,1.2746,-1.7957,8.8172
2.2091,7.4556,-1.3284,-3.3021,0,,,,,,,2.2091,-3.3021,7.4556
2.5328,7.528,-0.41929,-2.6478,0,,,,,,,2.5328,-2.6478,7.528
3.6244,1.4609,1.3501,1.9284,0,,,,,,,3.6244,1.9284,1.4609
-1.3885,12.5026,0.69118,-7.5487,0,,,,,,,-1.3885,-7.5487,12.5026
5.7227,5.8312,-2.4097,-0.24527,0,,,,,,,5.7227,-0.24527,5.8312
3.3583,10.3567,-3.7301,-3.6991,0,,,,,,,3.3583,-3.6991,10.3567
2.5227,2.2369,2.7236,0.79438,0,,,,,,,2.5227,0.79438,2.2369
0.045304,6.7334,1.0708,-0.9332,0,,,,,,,0.045304,-0.9332,6.7334
4.8278,7.7598,-2.4491,-1.2216,0,,,,,,,4.8278,-1.2216,7.7598
1.9476,-4.7738,8.527,-1.8668,0,,,,,,,1.9476,-1.8668,-4.7738
2.7659,0.66216,4.1494,-0.28406,0,,,,,,,2.7659,-0.28406,0.66216
-0.10648,-0.76771,7.7575,0.64179,0,,,,,,,-0.10648,0.64179,-0.76771
0.72252,-0.053811,5.6703,-1.3509,0,,,,,,,0.72252,-1.3509,-0.053811
4.2475,1.4816,-0.48355,0.95343,0,,,,,,,4.2475,0.95343,1.4816
3.9772,0.33521,2.2566,2.1625,0,,,,,,,3.9772,2.1625,0.33521
3.6667,4.302,0.55923,0.33791,0,,,,,,,3.6667,0.33791,4.302
2.8232,10.8513,-3.1466,-3.9784,0,,,,,,,2.8232,-3.9784,10.8513
-1.4217,11.6542,-0.057699,-7.1025,0,,,,,,,-1.4217,-7.1025,11.6542
4.2458,1.1981,0.66633,0.94696,0,,,,,,,4.2458,0.94696,1.1981
4.1038,-4.8069,3.3491,-0.49225,0,,,,,,,4.1038,-0.49225,-4.8069
1.4507,8.7903,-2.2324,-0.65259,0,,,,,,,1.4507,-0.65259,8.7903
3.4647,-3.9172,3.9746,0.36119,0,,,,,,,3.4647,0.36119,-3.9172
1.8533,6.1458,1.0176,-2.0401,0,,,,,,,1.8533,-2.0401,6.1458
3.5288,0.71596,1.9507,1.9375,0,,,,,,,3.5288,1.9375,0.71596
3.9719,1.0367,0.75973,1.0013,0,,,,,,,3.9719,1.0013,1.0367
3.534,9.3614,-3.6316,-1.2461,0,,,,,,,3.534,-1.2461,9.3614
3.6894,9.887,-4.0788,-4.3664,0,,,,,,,3.6894,-4.3664,9.887
3.0672,-4.4117,3.8238,-0.81682,0,,,,,,,3.0672,-0.81682,-4.4117
2.6463,-4.8152,6.3549,0.003003,0,,,,,,,2.6463,0.003003,-4.8152
2.2893,3.733,0.6312,-0.39786,0,,,,,,,2.2893,-0.39786,3.733
1.5673,7.9274,-0.056842,-2.1694,0,,,,,,,1.5673,-2.1694,7.9274
4.0405,0.51524,1.0279,1.106,0,,,,,,,4.0405,1.106,0.51524
4.3846,-4.8794,3.3662,-0.029324,0,,,,,,,4.3846,-0.029324,-4.8794
2.0165,-0.25246,5.1707,1.0763,0,,,,,,,2.0165,1.0763,-0.25246
4.0446,11.1741,-4.3582,-4.7401,0,,,,,,,4.0446,-4.7401,11.1741
-0.33729,-0.64976,7.6659,0.72326,0,,,,,,,-0.33729,0.72326,-0.64976
-2.4604,12.7302,0.91738,-7.6418,0,,,,,,,-2.4604,-7.6418,12.7302
4.1195,10.9258,-3.8929,-4.1802,0,,,,,,,4.1195,-4.1802,10.9258
2.0193,0.82356,4.6369,1.4202,0,,,,,,,2.0193,1.4202,0.82356
1.5701,7.9129,0.29018,-2.1953,0,,,,,,,1.5701,-2.1953,7.9129
2.6415,7.586,-0.28562,-1.6677,0,,,,,,,2.6415,-1.6677,7.586
5.0214,8.0764,-3.0515,-1.7155,0,,,,,,,5.0214,-1.7155,8.0764
4.3435,3.3295,0.83598,0.64955,0,,,,,,,4.3435,0.64955,3.3295
1.8238,-6.7748,8.3873,-0.54139,0,,,,,,,1.8238,-0.54139,-6.7748
3.9382,0.9291,0.78543,0.6767,0,,,,,,,3.9382,0.6767,0.9291
2.2517,-5.1422,4.2916,-1.2487,0,,,,,,,2.2517,-1.2487,-5.1422
5.504,10.3671,-4.413,-4.0211,0,,,,,,,5.504,-4.0211,10.3671
2.8521,9.171,-3.6461,-1.2047,0,,,,,,,2.8521,-1.2047,9.171
1.1676,9.1566,-2.0867,-0.80647,0,,,,,,,1.1676,-0.80647,9.1566
2.6104,8.0081,-0.23592,-1.7608,0,,,,,,,2.6104,-1.7608,8.0081
0.32444,10.067,-1.1982,-4.1284,0,,,,,,,0.32444,-4.1284,10.067
3.8962,-4.7904,3.3954,-0.53751,0,,,,,,,3.8962,-0.53751,-4.7904
2.1752,-0.8091,5.1022,-0.67975,0,,,,,,,2.1752,-0.67975,-0.8091
1.1588,8.9331,-2.0807,-1.1272,0,,,,,,,1.1588,-1.1272,8.9331
4.7072,8.2957,-2.5605,-1.4905,0,,,,,,,4.7072,-1.4905,8.2957
-1.9667,11.8052,-0.40472,-7.8719,0,,,,,,,-1.9667,-7.8719,11.8052
4.0552,0.40143,1.4563,0.65343,0,,,,,,,4.0552,0.65343,0.40143
2.3678,-6.839,8.4207,-0.44829,0,,,,,,,2.3678,-0.44829,-6.839
0.33565,6.8369,0.69718,-0.55691,0,,,,,,,0.33565,-0.55691,6.8369
4.3398,-5.3036,3.8803,-0.70432,0,,,,,,,4.3398,-0.70432,-5.3036
1.5456,8.5482,0.4187,-2.1784,0,,,,,,,1.5456,-2.1784,8.5482
1.4276,8.3847,-2.0995,-1.9677,0,,,,,,,1.4276,-1.9677,8.3847
-0.27802,8.1881,-3.1338,-2.5276,0,,,,,,,-0.27802,-2.5276,8.1881
0.93611,8.6413,-1.6351,-1.3043,0,,,,,,,0.93611,-1.3043,8.6413
4.6352,-3.0087,2.6773,1.212,0,,,,,,,4.6352,1.212,-3.0087
1.5268,-5.5871,8.6564,-1.722,0,,,,,,,1.5268,-1.722,-5.5871
0.95626,2.4728,4.4578,0.21636,0,,,,,,,0.95626,0.21636,2.4728
-2.7914,1.7734,6.7756,-0.39915,0,,,,,,,-2.7914,-0.39915,1.7734
5.2032,3.5116,-1.2538,1.0129,0,,,,,,,5.2032,1.0129,3.5116
3.1836,7.2321,-1.0713,-2.5909,0,,,,,,,3.1836,-2.5909,7.2321
0.65497,5.1815,1.0673,-0.42113,0,,,,,,,0.65497,-0.42113,5.1815
5.6084,10.3009,-4.8003,-4.3534,0,,,,,,,5.6084,-4.3534,10.3009
1.105,7.4432,0.41099,-3.0332,0,,,,,,,1.105,-3.0332,7.4432
3.9292,-2.9156,2.2129,0.30817,0,,,,,,,3.9292,0.30817,-2.9156
1.1558,6.4003,1.5506,0.6961,0,,,,,,,1.1558,0.6961,6.4003
2.5581,2.6218,1.8513,0.40257,0,,,,,,,2.5581,0.40257,2.6218
2.7831,10.9796,-3.557,-4.4039,0,,,,,,,2.7831,-4.4039,10.9796
3.7635,2.7811,0.66119,0.34179,0,,,,,,,3.7635,0.34179,2.7811
-2.6479,10.1374,-1.331,-5.4707,0,,,,,,,-2.6479,-5.4707,10.1374
1.0652,8.3682,-1.4004,-1.6509,0,,,,,,,1.0652,-1.6509,8.3682
-1.4275,11.8797,0.41613,-6.9978,0,,,,,,,-1.4275,-6.9978,11.8797
5.7456,10.1808,-4.7857,-4.3366,0,,,,,,,5.7456,-4.3366,10.1808
5.086,3.2798,-1.2701,1.1189,0,,,,,,,5.086,1.1189,3.2798
3.4092,5.4049,-2.5228,-0.89958,0,,,,,,,3.4092,-0.89958,5.4049
-0.2361,9.3221,2.1307,-4.3793,0,,,,,,,-0.2361,-4.3793,9.3221
3.8197,8.9951,-4.383,-4.0327,0,,,,,,,3.8197,-4.0327,8.9951
-1.1391,1.8127,6.9144,0.70127,0,,,,,,,-1.1391,0.70127,1.8127
4.9249,0.68906,0.77344,1.2095,0,,,,,,,4.9249,1.2095,0.68906
2.5089,6.841,-0.029423,0.44912,0,,,,,,,2.5089,0.44912,6.841
-0.2062,9.2207,-3.7044,-6.8103,0,,,,,,,-0.2062,-6.8103,9.2207
3.946,6.8514,-1.5443,-0.5582,0,,,,,,,3.946,-0.5582,6.8514
-0.278,8.1881,-3.1338,-2.5276,0,,,,,,,-0.278,-2.5276,8.1881
1.8592,3.2074,-0.15966,-0.26208,0,,,,,,,1.8592,-0.26208,3.2074
0.56953,7.6294,1.5754,-3.2233,0,,,,,,,0.56953,-3.2233,7.6294
3.4626,-4.449,3.5427,0.15429,0,,,,,,,3.4626,0.15429,-4.449
3.3951,1.1484,2.1401,2.0862,0,,,,,,,3.3951,2.0862,1.1484
5.0429,-0.52974,0.50439,1.106,0,,,,,,,5.0429,1.106,-0.52974
3.7758,7.1783,-1.5195,0.40128,0,,,,,,,3.7758,0.40128,7.1783
4.6562,7.6398,-2.4243,-1.2384,0,,,,,,,4.6562,-1.2384,7.6398
4.0948,-2.9674,2.3689,0.75429,0,,,,,,,4.0948,0.75429,-2.9674
1.8384,6.063,0.54723,0.51248,0,,,,,,,1.8384,0.51248,6.063
2.0153,0.43661,4.5864,-0.3151,0,,,,,,,2.0153,-0.3151,0.43661
3.5251,0.7201,1.6928,0.64438,0,,,,,,,3.5251,0.64438,0.7201
3.757,-5.4236,3.8255,-1.2526,0,,,,,,,3.757,-1.2526,-5.4236
2.5989,3.5178,0.7623,0.81119,0,,,,,,,2.5989,0.81119,3.5178
1.8994,0.97462,4.2265,0.81377,0,,,,,,,1.8994,0.81377,0.97462
3.6941,-3.9482,4.2625,1.1577,0,,,,,,,3.6941,1.1577,-3.9482
4.4295,-2.3507,1.7048,0.90946,0,,,,,,,4.4295,0.90946,-2.3507
6.8248,5.2187,-2.5425,0.5461,0,,,,,,,6.8248,0.5461,5.2187
1.8967,-2.5163,2.8093,-0.79742,0,,,,,,,1.8967,-0.79742,-2.5163
2.1526,-6.1665,8.0831,-0.34355,0,,,,,,,2.1526,-0.34355,-6.1665
3.3004,7.0811,-1.3258,0.22283,0,,,,,,,3.3004,0.22283,7.0811
2.7213,7.05,-0.58808,0.41809,0,,,,,,,2.7213,0.41809,7.05
3.8846,-3.0336,2.5334,0.20214,0,,,,,,,3.8846,0.20214,-3.0336
4.1665,-0.4449,0.23448,0.27843,0,,,,,,,4.1665,0.27843,-0.4449
0.94225,5.8561,1.8762,-0.32544,0,,,,,,,0.94225,-0.32544,5.8561
5.1321,-0.031048,0.32616,1.1151,0,,,,,,,5.1321,1.1151,-0.031048
0.38251,6.8121,1.8128,-0.61251,0,,,,,,,0.38251,-0.61251,6.8121
3.0333,-2.5928,2.3183,0.303,0,,,,,,,3.0333,0.303,-2.5928
2.9233,6.0464,-0.11168,-0.58665,0,,,,,,,2.9233,-0.58665,6.0464
1.162,10.2926,-1.2821,-4.0392,0,,,,,,,1.162,-4.0392,10.2926
3.7791,2.5762,1.3098,0.5655,0,,,,,,,3.7791,0.5655,2.5762
0.77765,5.9781,1.1941,-0.3526,0,,,,,,,0.77765,-0.3526,5.9781
-0.38388,-1.0471,8.0514,0.49567,0,,,,,,,-0.38388,0.49567,-1.0471
0.21084,9.4359,-0.094543,-1.859,0,,,,,,,0.21084,-1.859,9.4359
2.9571,-4.5938,5.9068,0.57196,0,,,,,,,2.9571,0.57196,-4.5938
4.6439,-3.3729,2.5976,0.55257,0,,,,,,,4.6439,0.55257,-3.3729
3.3577,-4.3062,6.0241,0.18274,0,,,,,,,3.3577,0.18274,-4.3062
3.5127,2.9073,1.0579,0.40774,0,,,,,,,3.5127,0.40774,2.9073
2.6562,10.7044,-3.3085,-4.0767,0,,,,,,,2.6562,-4.0767,10.7044
-1.3612,10.694,1.7022,-2.9026,0,,,,,,,-1.3612,-2.9026,10.694
-0.278,8.1881,-3.1338,-2.5276,0,,,,,,,-0.278,-2.5276,8.1881
1.04,-6.9321,8.2888,-1.2991,0,,,,,,,1.04,-1.2991,-6.9321
2.1881,2.7356,1.3278,-0.1832,0,,,,,,,2.1881,-0.1832,2.7356
4.2756,-2.6528,2.1375,0.94437,0,,,,,,,4.2756,0.94437,-2.6528
-0.11996,6.8741,0.91995,-0.6694,0,,,,,,,-0.11996,-0.6694,6.8741
2.9736,8.7944,-3.6359,-1.3754,0,,,,,,,2.9736,-1.3754,8.7944
3.7798,-3.3109,2.6491,0.066365,0,,,,,,,3.7798,0.066365,-3.3109
5.3586,3.7557,-1.7345,1.0789,0,,,,,,,5.3586,1.0789,3.7557
1.8373,6.1292,0.84027,0.55257,0,,,,,,,1.8373,0.55257,6.1292
1.2262,0.89599,5.7568,-0.11596,0,,,,,,,1.2262,-0.11596,0.89599
-0.048008,-0.56078,7.7215,0.453,0,,,,,,,-0.048008,0.453,-0.56078
0.5706,-0.024841,1.2421,-0.56208,0,,,,,,,0.5706,-0.56208,-0.024841
4.3634,0.46351,1.4281,2.0202,0,,,,,,,4.3634,2.0202,0.46351
3.482,-4.1634,3.5008,-0.078462,0,,,,,,,3.482,-0.078462,-4.1634
0.51947,-3.2633,3.0895,-0.98492,0,,,,,,,0.51947,-0.98492,-3.2633
2.3164,-2.628,3.1529,-0.08622,0,,,,,,,2.3164,-0.08622,-2.628
-1.8348,11.0334,3.1863,-4.8888,0,,,,,,,-1.8348,-4.8888,11.0334
1.3754,8.8793,-1.9136,-0.53751,0,,,,,,,1.3754,-0.53751,8.8793
-0.16682,5.8974,0.49839,-0.70044,0,,,,,,,-0.16682,-0.70044,5.8974
0.29961,7.1328,-0.31475,-1.1828,0,,,,,,,0.29961,-1.1828,7.1328
0.25035,9.3262,-3.6873,-6.2543,0,,,,,,,0.25035,-6.2543,9.3262
2.4673,1.3926,1.7125,0.41421,0,,,,,,,2.4673,0.41421,1.3926
0.77805,6.6424,-1.1425,-1.0573,0,,,,,,,0.77805,-1.0573,6.6424
3.4465,2.9508,1.0271,0.5461,0,,,,,,,3.4465,0.5461,2.9508
2.2429,-4.1427,5.2333,-0.40173,0,,,,,,,2.2429,-0.40173,-4.1427
3.7321,-3.884,3.3577,-0.0060486,0,,,,,,,3.7321,-0.0060486,-3.884
4.3365,-3.584,3.6884,0.74912,0,,,,,,,4.3365,0.74912,-3.584
-2.0759,10.8223,2.6439,-4.837,0,,,,,,,-2.0759,-4.837,10.8223
4.0715,7.6398,-2.0824,-1.1698,0,,,,,,,4.0715,-1.1698,7.6398
0.76163,5.8209,1.1959,-0.64613,0,,,,,,,0.76163,-0.64613,5.8209
-0.53966,7.3273,0.46583,-1.4543,0,,,,,,,-0.53966,-1.4543,7.3273
2.6213,5.7919,0.065686,-1.5759,0,,,,,,,2.6213,-1.5759,5.7919
3.0242,-3.3378,2.5865,-0.54785,0,,,,,,,3.0242,-0.54785,-3.3378
5.8519,5.3905,-2.4037,-0.061652,0,,,,,,,5.8519,-0.061652,5.3905
0.5706,-0.0248,1.2421,-0.5621,0,,,,,,,0.5706,-0.5621,-0.0248
3.9771,11.1513,-3.9272,-4.3444,0,,,,,,,3.9771,-4.3444,11.1513
1.5478,9.1814,-1.6326,-1.7375,0,,,,,,,1.5478,-1.7375,9.1814
0.74054,0.36625,2.1992,0.48403,0,,,,,,,0.74054,0.48403,0.36625
0.49571,10.2243,-1.097,-4.0159,0,,,,,,,0.49571,-4.0159,10.2243
1.645,7.8612,-0.87598,-3.5569,0,,,,,,,1.645,-3.5569,7.8612
3.6077,6.8576,-1.1622,0.28231,0,,,,,,,3.6077,0.28231,6.8576
3.2403,-3.7082,5.2804,0.41291,0,,,,,,,3.2403,0.41291,-3.7082
3.9166,10.2491,-4.0926,-4.4659,0,,,,,,,3.9166,-4.4659,10.2491
3.9262,6.0299,-2.0156,-0.065531,0,,,,,,,3.9262,-0.065531,6.0299
5.591,10.4643,-4.3839,-4.3379,0,,,,,,,5.591,-4.3379,10.4643
3.7522,-3.6978,3.9943,1.3051,0,,,,,,,3.7522,1.3051,-3.6978
1.3114,4.5462,2.2935,0.22541,0,,,,,,,1.3114,0.22541,4.5462
3.7022,6.9942,-1.8511,-0.12889,0,,,,,,,3.7022,-0.12889,6.9942
4.364,-3.1039,2.3757,0.78532,0,,,,,,,4.364,0.78532,-3.1039
3.5829,1.4423,1.0219,1.4008,0,,,,,,,3.5829,1.4008,1.4423
4.65,-4.8297,3.4553,-0.25174,0,,,,,,,4.65,-0.25174,-4.8297
5.1731,3.9606,-1.983,0.40774,0,,,,,,,5.1731,0.40774,3.9606
3.2692,3.4184,0.20706,-0.066824,0,,,,,,,3.2692,-0.066824,3.4184
2.4012,1.6223,3.0312,0.71679,0,,,,,,,2.4012,0.71679,1.6223
1.7257,-4.4697,8.2219,-1.8073,0,,,,,,,1.7257,-1.8073,-4.4697
4.7965,6.9859,-1.9967,-0.35001,0,,,,,,,4.7965,-0.35001,6.9859
4.0962,10.1891,-3.9323,-4.1827,0,,,,,,,4.0962,-4.1827,10.1891
2.5559,3.3605,2.0321,0.26809,0,,,,,,,2.5559,0.26809,3.3605
3.4916,8.5709,-3.0326,-0.59182,0,,,,,,,3.4916,-0.59182,8.5709
0.5195,-3.2633,3.0895,-0.9849,0,,,,,,,0.5195,-0.9849,-3.2633
2.9856,7.2673,-0.409,-2.2431,0,,,,,,,2.9856,-2.2431,7.2673
4.0932,5.4132,-1.8219,0.23576,0,,,,,,,4.0932,0.23576,5.4132
1.7748,-0.76978,5.5854,1.3039,0,,,,,,,1.7748,1.3039,-0.76978
5.2012,0.32694,0.17965,1.1797,0,,,,,,,5.2012,1.1797,0.32694
-0.45062,-1.3678,7.0858,-0.40303,0,,,,,,,-0.45062,-0.40303,-1.3678
4.8451,8.1116,-2.9512,-1.4724,0,,,,,,,4.8451,-1.4724,8.1116
0.74841,7.2756,1.1504,-0.5388,0,,,,,,,0.74841,-0.5388,7.2756
5.1213,8.5565,-3.3917,-1.5474,0,,,,,,,5.1213,-1.5474,8.5565
3.6181,-3.7454,2.8273,-0.71208,0,,,,,,,3.6181,-0.71208,-3.7454
0.040498,8.5234,1.4461,-3.9306,0,,,,,,,0.040498,-3.9306,8.5234
-2.6479,10.1374,-1.331,-5.4707,0,,,,,,,-2.6479,-5.4707,10.1374
0.37984,0.70975,0.75716,-0.44441,0,,,,,,,0.37984,-0.44441,0.70975
-0.95923,0.091039,6.2204,-1.4828,0,,,,,,,-0.95923,-1.4828,0.091039
2.8672,10.0008,-3.2049,-3.1095,0,,,,,,,2.8672,-3.1095,10.0008
1.0182,9.109,-0.62064,-1.7129,0,,,,,,,1.0182,-1.7129,9.109
-2.7143,11.4535,2.1092,-3.9629,0,,,,,,,-2.7143,-3.9629,11.4535
3.8244,-3.1081,2.4537,0.52024,0,,,,,,,3.8244,0.52024,-3.1081
2.7961,2.121,1.8385,0.38317,0,,,,,,,2.7961,0.38317,2.121
3.5358,6.7086,-0.81857,0.47886,0,,,,,,,3.5358,0.47886,6.7086
-0.7056,8.7241,2.2215,-4.5965,0,,,,,,,-0.7056,-4.5965,8.7241
4.1542,7.2756,-2.4766,-1.2099,0,,,,,,,4.1542,-1.2099,7.2756
0.92703,9.4318,-0.66263,-1.6728,0,,,,,,,0.92703,-1.6728,9.4318
1.8216,-6.4748,8.0514,-0.41855,0,,,,,,,1.8216,-0.41855,-6.4748
-2.4473,12.6247,0.73573,-7.6612,0,,,,,,,-2.4473,-7.6612,12.6247
3.5862,-3.0957,2.8093,0.24481,0,,,,,,,3.5862,0.24481,-3.0957
0.66191,9.6594,-0.28819,-1.6638,0,,,,,,,0.66191,-1.6638,9.6594
4.7926,1.7071,-0.051701,1.4926,0,,,,,,,4.7926,1.4926,1.7071
4.9852,8.3516,-2.5425,-1.2823,0,,,,,,,4.9852,-1.2823,8.3516
0.75736,3.0294,2.9164,-0.068117,0,,,,,,,0.75736,-0.068117,3.0294
4.6499,7.6336,-1.9427,-0.37458,0,,,,,,,4.6499,-0.37458,7.6336
-0.023579,7.1742,0.78457,-0.75734,0,,,,,,,-0.023579,-0.75734,7.1742
0.85574,0.0082678,6.6042,-0.53104,0,,,,,,,0.85574,-0.53104,0.0082678
0.88298,0.66009,6.0096,-0.43277,0,,,,,,,0.88298,-0.43277,0.66009
4.0422,-4.391,4.7466,1.137,0,,,,,,,4.0422,1.137,-4.391
2.2546,8.0992,-0.24877,-3.2698,0,,,,,,,2.2546,-3.2698,8.0992
0.38478,6.5989,-0.3336,-0.56466,0,,,,,,,0.38478,-0.56466,6.5989
3.1541,-5.1711,6.5991,0.57455,0,,,,,,,3.1541,0.57455,-5.1711
2.3969,0.23589,4.8477,1.437,0,,,,,,,2.3969,1.437,0.23589
4.7114,2.0755,-0.2702,1.2379,0,,,,,,,4.7114,1.2379,2.0755
4.0127,10.1477,-3.9366,-4.0728,0,,,,,,,4.0127,-4.0728,10.1477
2.6606,3.1681,1.9619,0.18662,0,,,,,,,2.6606,0.18662,3.1681
3.931,1.8541,-0.023425,1.2314,0,,,,,,,3.931,1.2314,1.8541
0.01727,8.693,1.3989,-3.9668,0,,,,,,,0.01727,-3.9668,8.693
3.2414,0.40971,1.4015,1.1952,0,,,,,,,3.2414,1.1952,0.40971
2.2504,3.5757,0.35273,0.2836,0,,,,,,,2.2504,0.2836,3.5757
-1.3971,3.3191,-1.3927,-1.9948,1,,,,,,,-1.3971,-1.9948,3.3191
0.39012,-0.14279,-0.031994,0.35084,1,,,,,,,0.39012,0.35084,-0.14279
-1.6677,-7.1535,7.8929,0.96765,1,,,,,,,-1.6677,0.96765,-7.1535
-3.8483,-12.8047,15.6824,-1.281,1,,,,,,,-3.8483,-1.281,-12.8047
-3.5681,-8.213,10.083,0.96765,1,,,,,,,-3.5681,0.96765,-8.213
-2.2804,-0.30626,1.3347,1.3763,1,,,,,,,-2.2804,1.3763,-0.30626
-1.7582,2.7397,-2.5323,-2.234,1,,,,,,,-1.7582,-2.234,2.7397
-0.89409,3.1991,-1.8219,-2.9452,1,,,,,,,-0.89409,-2.9452,3.1991
0.3434,0.12415,-0.28733,0.14654,1,,,,,,,0.3434,0.14654,0.12415
-0.9854,-6.661,5.8245,0.5461,1,,,,,,,-0.9854,0.5461,-6.661
-2.4115,-9.1359,9.3444,-0.65259,1,,,,,,,-2.4115,-0.65259,-9.1359
-1.5252,-6.2534,5.3524,0.59912,1,,,,,,,-1.5252,0.59912,-6.2534
