I0,PA500,HFS,DA,Area,A/DA,Max IP,DR,P,Class,Max IP,I0,DA,PA500
-0.61442,-0.091058,-0.31818,0.50214,1,,,,,,,-0.61442,0.50214,-0.091058
-0.36506,2.8928,-3.6461,-3.0603,1,,,,,,,-0.36506,-3.0603,2.8928
-5.9034,6.5679,0.67661,-6.6797,1,,,,,,,-5.9034,-6.6797,6.5679
-1.8215,2.7521,-0.72261,-2.353,1,,,,,,,-1.8215,-2.353,2.7521
-0.77461,-1.8768,2.4023,1.1319,1,,,,,,,-0.77461,1.1319,-1.8768
-1.8187,-9.0366,9.0162,-0.12243,1,,,,,,,-1.8187,-0.12243,-9.0366
-3.5801,-12.9309,13.1779,-2.5677,1,,,,,,,-3.5801,-2.5677,-12.9309
-1.8219,-6.8824,5.4681,0.057313,1,,,,,,,-1.8219,0.057313,-6.8824
-0.3481,-0.38696,-0.47841,0.62627,1,,,,,,,-0.3481,0.62627,-0.38696
0.47368,3.3605,-4.5064,-4.0431,1,,,,,,,0.47368,-4.0431,3.3605
-3.4083,4.8587,-0.76888,-4.8668,1,,,,,,,-3.4083,-4.8668,4.8587
-1.6662,-0.30005,1.4238,0.024986,1,,,,,,,-1.6662,0.024986,-0.30005
-2.0962,-7.1059,6.6188,-0.33708,1,,,,,,,-2.0962,-0.33708,-7.1059
-2.6685,-10.4519,9.1139,-1.7323,1,,,,,,,-2.6685,-1.7323,-10.4519
-0.47465,-4.3496,1.9901,0.7517,1,,,,,,,-0.47465,0.7517,-4.3496
1.0552,1.1857,-2.6411,0.11033,1,,,,,,,1.0552,0.11033,1.1857
1.1644,3.8095,-4.9408,-4.0909,1,,,,,,,1.1644,-4.0909,3.8095
-4.4779,7.3708,-0.31218,-6.7754,1,,,,,,,-4.4779,-6.7754,7.3708
-2.7338,0.45523,2.4391,0.21766,1,,,,,,,-2.7338,0.21766,0.45523
-2.286,-5.4484,5.8039,0.88231,1,,,,,,,-2.286,0.88231,-5.4484
-1.6244,-6.3444,4.6575,0.16981,1,,,,,,,-1.6244,0.16981,-6.3444
0.50813,0.47799,-1.9804,0.57714,1,,,,,,,0.50813,0.57714,0.47799
1.6408,4.2503,-4.9023,-2.6621,1,,,,,,,1.6408,-2.6621,4.2503
0.81583,4.84,-5.2613,-6.0823,1,,,,,,,0.81583,-6.0823,4.84
-5.4901,9.1048,-0.38758,-5.9763,1,,,,,,,-5.4901,-5.9763,9.1048
-3.2238,2.7935,0.32274,-0.86078,1,,,,,,,-3.2238,-0.86078,2.7935
-2.0631,-1.5147,1.219,0.44524,1,,,,,,,-2.0631,0.44524,-1.5147
-0.91318,-2.0113,-0.19565,0.066365,1,,,,,,,-0.91318,0.066365,-2.0113
0.6005,1.9327,-3.2888,-0.32415,1,,,,,,,0.6005,-0.32415,1.9327
0.91315,3.3377,-4.0557,-1.6741,1,,,,,,,0.91315,-1.6741,3.3377
-0.28015,3.0729,-3.3857,-2.9155,1,,,,,,,-0.28015,-2.9155,3.0729
-3.6085,3.3253,-0.51954,-3.5737,1,,,,,,,-3.6085,-3.5737,3.3253
-6.2003,8.6806,0.0091344,-3.703,1,,,,,,,-6.2003,-3.703,8.6806
-4.2932,3.3419,0.77258,-0.99785,1,,,,,,,-4.2932,-0.99785,3.3419
-3.0265,-0.062088,0.68604,-0.055186,1,,,,,,,-3.0265,-0.055186,-0.062088
-1.7015,-0.010356,-0.99337,-0.53104,1,,,,,,,-1.7015,-0.53104,-0.010356
-0.64326,2.4748,-2.9452,-1.0276,1,,,,,,,-0.64326,-1.0276,2.4748
-0.86339,1.9348,-2.3729,-1.0897,1,,,,,,,-0.86339,-1.0897,1.9348
-2.0659,1.0512,-0.46298,-1.0974,1,,,,,,,-2.0659,-1.0974,1.0512
-2.1333,1.5685,-0.084261,-1.7453,1,,,,,,,-2.1333,-1.7453,1.5685
-1.2568,-1.4733,2.8718,0.44653,1,,,,,,,-1.2568,0.44653,-1.4733
-3.1128,-6.841,10.7402,-1.0172,1,,,,,,,-3.1128,-1.0172,-6.841
-4.8554,-5.9037,10.9818,-0.82199,1,,,,,,,-4.8554,-0.82199,-5.9037
-2.588,3.8654,-0.3336,-1.2797,1,,,,,,,-2.588,-1.2797,3.8654
0.24394,1.4733,-1.4192,-0.58535,1,,,,,,,0.24394,-0.58535,1.4733
-1.5322,-5.0966,6.6779,0.17498,1,,,,,,,-1.5322,0.17498,-5.0966
-4.0025,-13.4979,17.6772,-3.3202,1,,,,,,,-4.0025,-3.3202,-13.4979
-4.0173,-8.3123,12.4547,-1.4375,1,,,,,,,-4.0173,-1.4375,-8.3123
-3.0731,-0.53181,2.3877,0.77627,1,,,,,,,-3.0731,0.77627,-0.53181
-1.979,3.2301,-1.3575,-2.5819,1,,,,,,,-1.979,-2.5819,3.2301
-0.4294,-0.14693,0.044265,-0.15605,1,,,,,,,-0.4294,-0.15605,-0.14693
-2.234,-7.0314,7.4936,0.61334,1,,,,,,,-2.234,0.61334,-7.0314
-4.211,-12.4736,14.9704,-1.3884,1,,,,,,,-4.211,-1.3884,-12.4736
-3.8073,-8.0971,10.1772,0.65084,1,,,,,,,-3.8073,0.65084,-8.0971
-2.5912,-0.10554,1.2798,1.0414,1,,,,,,,-2.5912,1.0414,-0.10554
-2.2482,3.0915,-2.3969,-2.6711,1,,,,,,,-2.2482,-2.6711,3.0915
-1.4427,3.2922,-1.9702,-3.4392,1,,,,,,,-1.4427,-3.4392,3.2922
-0.39416,-0.020702,-0.066267,-0.44699,1,,,,,,,-0.39416,-0.44699,-0.020702
-1.522,-6.6383,5.7491,-0.10691,1,,,,,,,-1.522,-0.10691,-6.6383
-2.8267,-9.0407,9.0694,-0.98233,1,,,,,,,-2.8267,-0.98233,-9.0407
-1.7263,-6.0237,5.2419,0.29524,1,,,,,,,-1.7263,0.29524,-6.0237
-0.94255,0.039307,-0.24192,0.31593,1,,,,,,,-0.94255,0.31593,0.039307
-0.89569,3.0025,-3.6067,-3.4457,1,,,,,,,-0.89569,-3.4457,3.0025
-6.2815,6.6651,0.52581,-7.0107,1,,,,,,,-6.2815,-7.0107,6.6651
-2.3211,3.166,-1.0002,-2.7151,1,,,,,,,-2.3211,-2.7151,3.166
-1.3414,-2.0776,2.8093,0.60688,1,,,,,,,-1.3414,0.60688,-2.0776
-2.258,-9.3263,9.3727,-0.85949,1,,,,,,,-2.258,-0.85949,-9.3263
-3.8858,-12.8461,12.7957,-3.1353,1,,,,,,,-3.8858,-3.1353,-12.8461
-1.8969,-6.7893,5.2761,-0.32544,1,,,,,,,-1.8969,-0.32544,-6.7893
-0.52645,-0.24832,-0.45613,0.41938,1,,,,,,,-0.52645,0.41938,-0.24832
0.0096613,3.5612,-4.407,-4.4103,1,,,,,,,0.0096613,-4.4103,3.5612
-3.8826,4.898,-0.92311,-5.0801,1,,,,,,,-3.8826,-5.0801,4.898
-2.1405,-0.16762,1.321,-0.20906,1,,,,,,,-2.1405,-0.20906,-0.16762
-2.4824,-7.3046,6.839,-0.59053,1,,,,,,,-2.4824,-0.59053,-7.3046
-2.9098,-10.0712,8.4156,-1.9948,1,,,,,,,-2.9098,-1.9948,-10.0712
-0.60975,-4.002,1.8471,0.6017,1,,,,,,,-0.60975,0.6017,-4.002
0.83625,1.1071,-2.4706,-0.062945,1,,,,,,,0.83625,-0.062945,1.1071
0.60731,3.9544,-4.772,-4.4853,1,,,,,,,0.60731,-4.4853,3.9544
-4.8861,7.0542,-0.17252,-6.959,1,,,,,,,-4.8861,-6.959,7.0542
-3.1366,0.42212,2.6225,-0.064238,1,,,,,,,-3.1366,-0.064238,0.42212
-2.5754,-5.6574,6.103,0.65214,1,,,,,,,-2.5754,0.65214,-5.6574
-1.8782,-6.5865,4.8486,-0.021566,1,,,,,,,-1.8782,-0.021566,-6.5865
0.24261,0.57318,-1.9402,0.44007,1,,,,,,,0.24261,0.44007,0.57318
1.296,4.2855,-4.8457,-2.9013,1,,,,,,,1.296,-2.9013,4.2855
0.25943,5.0097,-5.0394,-6.3862,1,,,,,,,0.25943,-6.3862,5.0097
-5.873,9.1752,-0.27448,-6.0422,1,,,,,,,-5.873,-6.0422,9.1752
-3.4605,2.6901,0.16165,-1.0224,1,,,,,,,-3.4605,-1.0224,2.6901
-2.3797,-1.4402,1.1273,0.16076,1,,,,,,,-2.3797,0.16076,-1.4402
-1.2424,-1.7175,-0.52553,-0.21036,1,,,,,,,-1.2424,-0.21036,-1.7175
0.20216,1.9182,-3.2828,-0.61768,1,,,,,,,0.20216,-0.61768,1.9182
0.59823,3.5012,-3.9795,-1.7841,1,,,,,,,0.59823,-1.7841,3.5012
-0.77995,3.2322,-3.282,-3.1004,1,,,,,,,-0.77995,-3.1004,3.2322
-4.1409,3.4619,-0.47841,-3.8879,1,,,,,,,-4.1409,-3.8879,3.4619
-6.5084,8.7696,0.23191,-3.937,1,,,,,,,-6.5084,-3.937,8.7696
-4.4996,3.4288,0.56265,-1.1672,1,,,,,,,-4.4996,-1.1672,3.4288
-3.3125,0.10139,0.55323,-0.2957,1,,,,,,,-3.3125,-0.2957,0.10139
-1.9423,0.3766,-1.2898,-0.82458,1,,,,,,,-1.9423,-0.82458,0.3766
-0.75793,2.5349,-3.0464,-1.2629,1,,,,,,,-0.75793,-1.2629,2.5349
-0.95403,1.9824,-2.3163,-1.1957,1,,,,,,,-0.95403,-1.1957,1.9824
-2.2173,1.4671,-0.72689,-1.1724,1,,,,,,,-2.2173,-1.1724,1.4671
-2.799,1.9679,-0.42357,-2.1125,1,,,,,,,-2.799,-2.1125,1.9679
-1.8629,-0.84841,2.5377,0.097399,1,,,,,,,-1.8629,0.097399,-0.84841
-3.5916,-6.2285,10.2389,-1.1543,1,,,,,,,-3.5916,-1.1543,-6.2285
-5.1216,-5.3118,10.3846,-1.0612,1,,,,,,,-5.1216,-1.0612,-5.3118
-3.2854,4.0372,-0.45356,-1.8228,1,,,,,,,-3.2854,-1.8228,4.0372
-0.56877,1.4174,-1.4252,-1.1246,1,,,,,,,-0.56877,-1.1246,1.4174
-2.3518,-4.8359,6.6479,-0.060358,1,,,,,,,-2.3518,-0.060358,-4.8359
-4.4861,-13.2889,17.3087,-3.2194,1,,,,,,,-4.4861,-3.2194,-13.2889
-4.3876,-7.7267,11.9655,-1.4543,1,,,,,,,-4.3876,-1.4543,-7.7267
-3.3604,-0.32696,2.1324,0.6017,1,,,,,,,-3.3604,0.6017,-0.32696
-1.0112,2.9984,-1.1664,-1.6185,1,,,,,,,-1.0112,-1.6185,2.9984
0.030219,-1.0512,1.4024,0.77369,1,,,,,,,0.030219,0.77369,-1.0512
-1.6514,-8.4985,9.1122,1.2379,1,,,,,,,-1.6514,1.2379,-8.4985
-3.2692,-12.7406,15.5573,-0.14182,1,,,,,,,-3.2692,-0.14182,-12.7406
-2.5701,-6.8452,8.9999,2.1353,1,,,,,,,-2.5701,2.1353,-6.8452
-1.3066,0.25244,0.7623,1.7758,1,,,,,,,-1.3066,1.7758,0.25244
-1.6637,3.2881,-2.2701,-2.2224,1,,,,,,,-1.6637,-2.2224,3.2881
-0.55008,2.8659,-1.6488,-2.4319,1,,,,,,,-0.55008,-2.4319,2.8659
0.21431,-0.69529,0.87711,0.29653,1,,,,,,,0.21431,0.29653,-0.69529
-0.77288,-7.4473,6.492,0.36119,1,,,,,,,-0.77288,0.36119,-7.4473
-1.8391,-9.0883,9.2416,-0.10432,1,,,,,,,-1.8391,-0.10432,-9.0883
-0.63298,-5.1277,4.5624,1.4797,1,,,,,,,-0.63298,1.4797,-5.1277
0.0040545,0.62905,-0.64121,0.75817,1,,,,,,,0.0040545,0.75817,0.62905
-0.28696,3.1784,-3.5767,-3.1896,1,,,,,,,-0.28696,-3.1896,3.1784
-5.2406,6.6258,-0.19908,-6.8607,1,,,,,,,-5.2406,-6.8607,6.6258
-1.4446,2.1438,-0.47241,-1.6677,1,,,,,,,-1.4446,-1.6677,2.1438
-0.65767,-2.8018,3.7115,0.99739,1,,,,,,,-0.65767,0.99739,-2.8018
-1.5449,-10.1498,9.6152,-1.2332,1,,,,,,,-1.5449,-1.2332,-10.1498
-2.8957,-12.0205,11.9149,-2.7552,1,,,,,,,-2.8957,-2.7552,-12.0205
-0.81479,-5.7381,4.3919,0.3211,1,,,,,,,-0.81479,0.3211,-5.7381
0.50225,0.65388,-1.1793,0.39998,1,,,,,,,0.50225,0.39998,0.65388
0.74521,3.6357,-4.4044,-4.1414,1,,,,,,,0.74521,-4.1414,3.6357
-2.9146,4.0537,-0.45699,-4.0327,1,,,,,,,-2.9146,-4.0327,4.0537
-1.3907,-1.3781,2.3055,-0.021566,1,,,,,,,-1.3907,-0.021566,-1.3781
-1.786,-8.1157,7.0858,-1.2112,1,,,,,,,-1.786,-1.2112,-8.1157
-1.7322,-9.2828,7.719,-1.7168,1,,,,,,,-1.7322,-1.7168,-9.2828
0.55298,-3.4619,1.7048,1.1008,1,,,,,,,0.55298,1.1008,-3.4619
2.031,1.852,-3.0121,0.003003,1,,,,,,,2.031,0.003003,1.852
1.2279,4.0309,-4.6435,-3.9125,1,,,,,,,1.2279,-3.9125,4.0309
-4.2249,6.2699,0.15822,-5.5457,1,,,,,,,-4.2249,-5.5457,6.2699
-2.5346,-0.77392,3.3602,0.00171,1,,,,,,,-2.5346,0.00171,-0.77392
-1.749,-6.332,6.0987,0.14266,1,,,,,,,-1.749,0.14266,-6.332
-0.539,-5.167,3.4399,0.052141,1,,,,,,,-0.539,0.052141,-5.167
1.5631,0.89599,-1.9702,0.65472,1,,,,,,,1.5631,0.65472,0.89599
2.3917,4.5565,-4.9888,-2.8987,1,,,,,,,2.3917,-2.8987,4.5565
0.89512,4.7738,-4.8431,-5.5909,1,,,,,,,0.89512,-5.5909,4.7738
-5.4808,8.1819,0.27818,-5.0323,1,,,,,,,-5.4808,-5.0323,8.1819
-2.8833,1.7713,0.68946,-0.4638,1,,,,,,,-2.8833,-0.4638,1.7713
-1.4174,-2.2535,1.518,0.61981,1,,,,,,,-1.4174,0.61981,-2.2535
