I0,PA500,HFS,DA,Area,A/DA,Max IP,DR,P,Class,Max IP,I0,DA,PA500
0.4283,-0.94981,-1.0731,0.3211,1,,,,,,,0.4283,0.3211,-0.94981
1.5904,2.2121,-3.1183,-0.11725,1,,,,,,,1.5904,-0.11725,2.2121
1.7425,3.6833,-4.0129,-1.7207,1,,,,,,,1.7425,-1.7207,3.6833
-0.23356,3.2405,-3.0669,-2.7784,1,,,,,,,-0.23356,-2.7784,3.2405
-3.6227,3.9958,-0.35845,-3.9047,1,,,,,,,-3.6227,-3.9047,3.9958
-6.1536,7.9295,0.61663,-3.2646,1,,,,,,,-6.1536,-3.2646,7.9295
-3.9172,2.6652,0.78886,-0.7819,1,,,,,,,-3.9172,-0.7819,2.6652
-2.2214,-0.23798,0.56008,0.05602,1,,,,,,,-2.2214,0.05602,-0.23798
-0.49241,0.89392,-1.6283,-0.56854,1,,,,,,,-0.49241,-0.56854,0.89392
0.26517,2.4066,-2.8416,-0.59958,1,,,,,,,0.26517,-0.59958,2.4066
-0.10234,1.8189,-2.2169,-0.56725,1,,,,,,,-0.10234,-0.56725,1.8189
-1.6176,1.0926,-0.35502,-0.59958,1,,,,,,,-1.6176,-0.59958,1.0926
-1.8448,1.254,0.27218,-1.0728,1,,,,,,,-1.8448,-1.0728,1.254
-1.2786,-2.4087,4.5735,0.47627,1,,,,,,,-1.2786,0.47627,-2.4087
-2.902,-7.6563,11.8318,-0.84268,1,,,,,,,-2.902,-0.84268,-7.6563
-4.3773,-5.5167,10.939,-0.4082,1,,,,,,,-4.3773,-0.4082,-5.5167
-2.0529,3.8385,-0.79544,-1.2138,1,,,,,,,-2.0529,-1.2138,3.8385
0.18868,0.70148,-0.51182,0.0055892,1,,,,,,,0.18868,0.0055892,0.70148
-1.7279,-6.841,8.9494,0.68058,1,,,,,,,-1.7279,0.68058,-6.841
-3.3793,-13.7731,17.9274,-2.0323,1,,,,,,,-3.3793,-2.0323,-13.7731
-3.1273,-7.1121,11.3897,-0.083634,1,,,,,,,-3.1273,-0.083634,-7.1121
-2.121,-0.05588,1.949,1.353,1,,,,,,,-2.121,1.353,-0.05588
-1.7697,3.4329,-1.2144,-2.3789,1,,,,,,,-1.7697,-2.3789,3.4329
-0.0012852,0.13863,-0.19651,0.0081754,1,,,,,,,-0.0012852,0.0081754,0.13863
-1.682,-6.8121,7.1398,1.3323,1,,,,,,,-1.682,1.3323,-6.8121
-3.4917,-12.1736,14.3689,-0.61639,1,,,,,,,-3.4917,-0.61639,-12.1736
-3.1158,-8.6289,10.4403,0.97153,1,,,,,,,-3.1158,0.97153,-8.6289
-2.0891,-0.48422,1.704,1.7435,1,,,,,,,-2.0891,1.7435,-0.48422
-1.6936,2.7852,-2.1835,-1.9276,1,,,,,,,-1.6936,-1.9276,2.7852
-1.2846,3.2715,-1.7671,-3.2608,1,,,,,,,-1.2846,-3.2608,3.2715
-0.092194,0.39315,-0.32846,-0.13794,1,,,,,,,-0.092194,-0.13794,0.39315
-1.0292,-6.3879,5.5255,0.79955,1,,,,,,,-1.0292,0.79955,-6.3879
-2.2083,-9.1069,8.9991,-0.28406,1,,,,,,,-2.2083,-0.28406,-9.1069
-1.0744,-6.3113,5.355,0.80472,1,,,,,,,-1.0744,0.80472,-6.3113
-0.51003,-0.23591,0.020273,0.76334,1,,,,,,,-0.51003,0.76334,-0.23591
-0.36372,3.0439,-3.4816,-2.7836,1,,,,,,,-0.36372,-2.7836,3.0439
-6.3979,6.4479,1.0836,-6.6176,1,,,,,,,-6.3979,-6.6176,6.4479
-2.2501,3.3129,-0.88369,-2.8974,1,,,,,,,-2.2501,-2.8974,3.3129
-1.1859,-1.2519,2.2635,0.77239,1,,,,,,,-1.1859,0.77239,-1.2519
-1.8076,-8.8131,8.7086,-0.21682,1,,,,,,,-1.8076,-0.21682,-8.8131
-3.3863,-12.9889,13.0545,-2.7202,1,,,,,,,-3.3863,-2.7202,-12.9889
-1.4106,-7.108,5.6454,0.31335,1,,,,,,,-1.4106,0.31335,-7.108
-0.21394,-0.68287,0.096532,1.1965,1,,,,,,,-0.21394,1.1965,-0.68287
0.48797,3.5674,-4.3882,-3.8116,1,,,,,,,0.48797,-3.8116,3.5674
-3.8167,5.1401,-0.65063,-5.4306,1,,,,,,,-3.8167,-5.4306,5.1401
-1.9555,0.20692,1.2473,-0.3707,1,,,,,,,-1.9555,-0.3707,0.20692
-2.1786,-6.4479,6.0344,-0.20777,1,,,,,,,-2.1786,-0.20777,-6.4479
-2.3299,-9.9532,8.4756,-1.8733,1,,,,,,,-2.3299,-1.8733,-9.9532
0.0031201,-4.0061,1.7956,0.91722,1,,,,,,,0.0031201,0.91722,-4.0061
1.3518,1.0595,-2.3437,0.39998,1,,,,,,,1.3518,0.39998,1.0595
1.2309,3.8923,-4.8277,-4.0069,1,,,,,,,1.2309,-4.0069,3.8923
-5.0301,7.5032,-0.13396,-7.5034,1,,,,,,,-5.0301,-7.5034,7.5032
-3.0799,0.60836,2.7039,-0.23751,1,,,,,,,-3.0799,-0.23751,0.60836
-2.2987,-5.227,5.63,0.91722,1,,,,,,,-2.2987,0.91722,-5.227
-1.239,-6.541,4.8151,-0.033204,1,,,,,,,-1.239,-0.033204,-6.541
0.75896,0.29176,-1.6506,0.83834,1,,,,,,,0.75896,0.83834,0.29176
1.6799,4.2068,-4.5398,-2.3931,1,,,,,,,1.6799,-2.3931,4.2068
0.63655,5.2022,-5.2159,-6.1211,1,,,,,,,0.63655,-6.1211,5.2022
-6.0598,9.2952,-0.43642,-6.3694,1,,,,,,,-6.0598,-6.3694,9.2952
-3.518,2.8763,0.1548,-1.2086,1,,,,,,,-3.518,-1.2086,2.8763
-2.0336,-1.4092,1.1582,0.36507,1,,,,,,,-2.0336,0.36507,-1.4092
-0.69745,-1.7672,-0.34474,-0.12372,1,,,,,,,-0.69745,-0.12372,-1.7672
0.75108,1.9161,-3.1098,-0.20518,1,,,,,,,0.75108,-0.20518,1.9161
0.84546,3.4826,-3.6307,-1.3961,1,,,,,,,0.84546,-1.3961,3.4826
-0.55648,3.2136,-3.3085,-2.7965,1,,,,,,,-0.55648,-2.7965,3.2136
-3.6817,3.2239,-0.69347,-3.4004,1,,,,,,,-3.6817,-3.4004,3.2239
-6.7526,8.8172,-0.061983,-3.725,1,,,,,,,-6.7526,-3.725,8.8172
-4.577,3.4515,0.66719,-0.94742,1,,,,,,,-4.577,-0.94742,3.4515
-2.9883,0.31245,0.45041,0.068951,1,,,,,,,-2.9883,0.068951,0.31245
-1.4781,0.14277,-1.1622,-0.48579,1,,,,,,,-1.4781,-0.48579,0.14277
-0.46651,2.3383,-2.9812,-1.0431,1,,,,,,,-0.46651,-1.0431,2.3383
-0.8734,1.6533,-2.1964,-0.78061,1,,,,,,,-0.8734,-0.78061,1.6533
-2.1234,1.1815,-0.55552,-0.81165,1,,,,,,,-2.1234,-0.81165,1.1815
-2.3142,2.0838,-0.46813,-1.6767,1,,,,,,,-2.3142,-1.6767,2.0838
-1.4233,-0.98912,2.3586,0.39481,1,,,,,,,-1.4233,0.39481,-0.98912
-3.0866,-6.6362,10.5405,-0.89182,1,,,,,,,-3.0866,-0.89182,-6.6362
-4.7331,-6.1789,11.388,-1.0741,1,,,,,,,-4.7331,-1.0741,-6.1789
-2.8829,3.8964,-0.1888,-1.1672,1,,,,,,,-2.8829,-1.1672,3.8964
-0.036127,1.525,-1.4089,-0.76121,1,,,,,,,-0.036127,-0.76121,1.525
-1.7104,-4.778,6.2109,0.3974,1,,,,,,,-1.7104,0.3974,-4.778
-3.8203,-13.0551,16.9583,-2.3052,1,,,,,,,-3.8203,-2.3052,-13.0551
-3.7181,-8.5089,12.363,-0.95518,1,,,,,,,-3.7181,-0.95518,-8.5089
-2.899,-0.60424,2.6045,1.3776,1,,,,,,,-2.899,1.3776,-0.60424
-0.98193,2.7956,-1.2341,-1.5668,1,,,,,,,-0.98193,-1.5668,2.7956
-0.17296,-1.1816,1.3818,0.7336,1,,,,,,,-0.17296,0.7336,-1.1816
-1.9409,-8.6848,9.155,0.94049,1,,,,,,,-1.9409,0.94049,-8.6848
-3.5713,-12.4922,14.8881,-0.47027,1,,,,,,,-3.5713,-0.47027,-12.4922
-2.9915,-6.6258,8.6521,1.8198,1,,,,,,,-2.9915,1.8198,-6.6258
-1.8483,0.31038,0.77344,1.4189,1,,,,,,,-1.8483,1.4189,0.31038
-2.2677,3.2964,-2.2563,-2.4642,1,,,,,,,-2.2677,-2.4642,3.2964
-0.50816,2.868,-1.8108,-2.2612,1,,,,,,,-0.50816,-2.2612,2.868
0.14329,-1.0885,1.0039,0.48791,1,,,,,,,0.14329,0.48791,-1.0885
-0.90784,-7.9026,6.7807,0.34179,1,,,,,,,-0.90784,0.34179,-7.9026
-2.0042,-9.3676,9.3333,-0.10303,1,,,,,,,-2.0042,-0.10303,-9.3676
-0.93587,-5.1008,4.5367,1.3866,1,,,,,,,-0.93587,1.3866,-5.1008
-0.40804,0.54214,-0.52725,0.6586,1,,,,,,,-0.40804,0.6586,0.54214
-0.8172,3.3812,-3.6684,-3.456,1,,,,,,,-0.8172,-3.456,3.3812
-4.8392,6.6755,-0.24278,-6.5775,1,,,,,,,-4.8392,-6.5775,6.6755
-1.2792,2.1376,-0.47584,-1.3974,1,,,,,,,-1.2792,-1.3974,2.1376
-0.66008,-3.226,3.8058,1.1836,1,,,,,,,-0.66008,1.1836,-3.226
-1.7713,-10.7665,10.2184,-1.0043,1,,,,,,,-1.7713,-1.0043,-10.7665
-3.0061,-12.2377,11.9552,-2.1603,1,,,,,,,-3.0061,-2.1603,-12.2377
-1.1022,-5.8395,4.5641,0.68705,1,,,,,,,-1.1022,0.68705,-5.8395
0.11806,0.39108,-0.98223,0.42843,1,,,,,,,0.11806,0.42843,0.39108
0.11686,3.735,-4.4379,-4.3741,1,,,,,,,0.11686,-4.3741,3.735
-2.7264,3.9213,-0.49212,-3.6371,1,,,,,,,-2.7264,-3.6371,3.9213
-1.2369,-1.6906,2.518,0.51636,1,,,,,,,-1.2369,0.51636,-1.6906
-1.8439,-8.6475,7.6796,-0.66682,1,,,,,,,-1.8439,-0.66682,-8.6475
-1.8554,-9.6035,7.7764,-0.97716,1,,,,,,,-1.8554,-0.97716,-9.6035
0.16358,-3.3584,1.3749,1.3569,1,,,,,,,0.16358,1.3569,-3.3584
1.5077,1.9596,-3.0584,-0.12243,1,,,,,,,1.5077,-0.12243,1.9596
0.67886,4.1199,-4.569,-4.1414,1,,,,,,,0.67886,-4.1414,4.1199
-3.9934,5.8333,0.54723,-4.9379,1,,,,,,,-3.9934,-4.9379,5.8333
-2.3898,-0.78427,3.0141,0.76205,1,,,,,,,-2.3898,0.76205,-0.78427
-1.7976,-6.7686,6.6753,0.89912,1,,,,,,,-1.7976,0.89912,-6.7686
-0.70867,-5.5602,4.0483,0.903,1,,,,,,,-0.70867,0.903,-5.5602
1.0194,1.1029,-2.3,0.59395,1,,,,,,,1.0194,0.59395,1.1029
1.7875,4.78,-5.1362,-3.2362,1,,,,,,,1.7875,-3.2362,4.78
0.27331,4.8773,-4.9194,-5.8198,1,,,,,,,0.27331,-5.8198,4.8773
-5.1661,8.0433,0.044265,-4.4983,1,,,,,,,-5.1661,-4.4983,8.0433
-2.7028,1.6327,0.83598,-0.091393,1,,,,,,,-2.7028,-0.091393,1.6327
-1.4904,-2.2183,1.6054,0.89394,1,,,,,,,-1.4904,0.89394,-2.2183
-0.014902,-1.0243,-0.94024,0.64955,1,,,,,,,-0.014902,0.64955,-1.0243
0.88992,2.2638,-3.1046,-0.11855,1,,,,,,,0.88992,-0.11855,2.2638
1.0637,3.6957,-4.1594,-1.9379,1,,,,,,,1.0637,-1.9379,3.6957
-0.8471,3.1329,-3.0112,-2.9388,1,,,,,,,-0.8471,-2.9388,3.1329
-3.9594,4.0289,-0.35845,-3.8957,1,,,,,,,-3.9594,-3.8957,4.0289
-5.8818,7.6584,0.5558,-2.9155,1,,,,,,,-5.8818,-2.9155,7.6584
-3.7747,2.5162,0.83341,-0.30993,1,,,,,,,-3.7747,-0.30993,2.5162
-2.4198,-0.24418,0.70146,0.41809,1,,,,,,,-2.4198,0.41809,-0.24418
-0.83535,0.80494,-1.6411,-0.19225,1,,,,,,,-0.83535,-0.19225,0.80494
-0.30432,2.6528,-2.7756,-0.65647,1,,,,,,,-0.30432,-0.65647,2.6528
-0.60254,1.7237,-2.1501,-0.77027,1,,,,,,,-0.60254,-0.77027,1.7237
-2.1059,1.1815,-0.53324,-0.82716,1,,,,,,,-2.1059,-0.82716,1.1815
-2.0441,1.2271,0.18564,-1.091,1,,,,,,,-2.0441,-1.091,1.2271
-1.5621,-2.2121,4.2591,0.27972,1,,,,,,,-1.5621,0.27972,-2.2121
-3.2305,-7.2135,11.6433,-0.94613,1,,,,,,,-3.2305,-0.94613,-7.2135
-4.8426,-4.9932,10.4052,-0.53104,1,,,,,,,-4.8426,-0.53104,-4.9932
-2.3147,3.6668,-0.6969,-1.2474,1,,,,,,,-2.3147,-1.2474,3.6668
-0.11716,0.60422,-0.38587,-0.059065,1,,,,,,,-0.11716,-0.059065,0.60422
-2.0066,-6.719,9.0162,0.099985,1,,,,,,,-2.0066,0.099985,-6.719
-3.6961,-13.6779,17.5795,-2.6181,1,,,,,,,-3.6961,-2.6181,-13.6779
-3.6012,-6.5389,10.5234,-0.48967,1,,,,,,,-3.6012,-0.48967,-6.5389
-2.6286,0.18002,1.7956,0.97282,1,,,,,,,-2.6286,0.97282,0.18002
-0.82601,2.9611,-1.2864,-1.4647,1,,,,,,,-0.82601,-1.4647,2.9611
0.31803,-0.99326,1.0947,0.88619,1,,,,,,,0.31803,0.88619,-0.99326
-1.4454,-8.4385,8.8483,0.96894,1,,,,,,,-1.4454,0.96894,-8.4385
-3.1423,-13.0365,15.6773,-0.66165,1,,,,,,,-3.1423,-0.66165,-13.0365
-2.5373,-6.959,8.8054,1.5289,1,,,,,,,-2.5373,1.5289,-6.959
