I0,PA500,HFS,DA,Area,A/DA,Max IP,DR,P,Class,Max IP,I0,DA,PA500
-1.366,0.18416,0.90539,1.5806,1,,,,,,,-1.366,1.5806,0.18416
-1.7064,3.3088,-2.2829,-2.1978,1,,,,,,,-1.7064,-2.1978,3.3088
-0.41965,2.9094,-1.7859,-2.2069,1,,,,,,,-0.41965,-2.2069,2.9094
0.37637,-0.82358,0.78543,0.74524,1,,,,,,,0.37637,0.74524,-0.82358
-0.55355,-7.9233,6.7156,0.74394,1,,,,,,,-0.55355,0.74394,-7.9233
-1.6001,-9.5828,9.4044,0.081882,1,,,,,,,-1.6001,0.081882,-9.5828
-0.37013,-5.554,4.7749,1.547,1,,,,,,,-0.37013,1.547,-5.554
0.12126,0.22347,-0.47327,0.97024,1,,,,,,,0.12126,0.97024,0.22347
-0.27068,3.2674,-3.5562,-3.0888,1,,,,,,,-0.27068,-3.0888,3.2674
-5.119,6.6486,-0.049987,-6.5206,1,,,,,,,-5.119,-6.5206,6.6486
-1.3946,2.3134,-0.44499,-1.4905,1,,,,,,,-1.3946,-1.4905,2.3134
-0.69879,-3.3771,4.1211,1.5043,1,,,,,,,-0.69879,1.5043,-3.3771
-1.48,-10.5244,9.9176,-0.5026,1,,,,,,,-1.48,-0.5026,-10.5244
-2.6649,-12.813,12.6689,-1.9082,1,,,,,,,-2.6649,-1.9082,-12.813
-0.62684,-6.301,4.7843,1.106,1,,,,,,,-0.62684,1.106,-6.301
0.518,0.25865,-0.84085,0.96118,1,,,,,,,0.518,0.96118,0.25865
0.64376,3.764,-4.4738,-4.0483,1,,,,,,,0.64376,-4.0483,3.764
-2.9821,4.1986,-0.5898,-3.9642,1,,,,,,,-2.9821,-3.9642,4.1986
-1.4628,-1.5706,2.4357,0.49826,1,,,,,,,-1.4628,0.49826,-1.5706
-1.7101,-8.7903,7.9735,-0.45475,1,,,,,,,-1.7101,-0.45475,-8.7903
-1.5572,-9.8808,8.1088,-1.0806,1,,,,,,,-1.5572,-1.0806,-9.8808
0.74428,-3.7723,1.6131,1.5754,1,,,,,,,0.74428,1.5754,-3.7723
2.0177,1.7982,-2.9581,0.2099,1,,,,,,,2.0177,0.2099,1.7982
1.164,3.913,-4.5544,-3.8672,1,,,,,,,1.164,-3.8672,3.913
-4.3667,6.0692,0.57208,-5.4668,1,,,,,,,-4.3667,-5.4668,6.0692
-2.5919,-1.0553,3.8949,0.77757,1,,,,,,,-2.5919,0.77757,-1.0553
-1.8046,-6.8141,6.7019,1.1681,1,,,,,,,-1.8046,1.1681,-6.8141
-0.71868,-5.7154,3.8298,1.0233,1,,,,,,,-0.71868,1.0233,-5.7154
1.4378,0.66837,-2.0267,1.0271,1,,,,,,,1.4378,1.0271,0.66837
2.1943,4.5503,-4.976,-2.7254,1,,,,,,,2.1943,-2.7254,4.5503
0.7376,4.8525,-4.7986,-5.6659,1,,,,,,,0.7376,-5.6659,4.8525
-5.637,8.1261,0.13081,-5.0142,1,,,,,,,-5.637,-5.0142,8.1261
-3.0193,1.7775,0.73745,-0.45346,1,,,,,,,-3.0193,-0.45346,1.7775
-1.6706,-2.09,1.584,0.71162,1,,,,,,,-1.6706,0.71162,-2.09
-0.1269,-1.1505,-0.95138,0.57843,1,,,,,,,-0.1269,0.57843,-1.1505
1.2198,2.0982,-3.1954,0.12843,1,,,,,,,1.2198,0.12843,2.0982
1.4501,3.6067,-4.0557,-1.5966,1,,,,,,,1.4501,-1.5966,3.6067
-0.40857,3.0977,-2.9607,-2.6892,1,,,,,,,-0.40857,-2.6892,3.0977
-3.8952,3.8157,-0.31304,-3.8194,1,,,,,,,-3.8952,-3.8194,3.8157
-6.3679,8.0102,0.4247,-3.2207,1,,,,,,,-6.3679,-3.2207,8.0102
-4.1429,2.7749,0.68261,-0.71984,1,,,,,,,-4.1429,-0.71984,2.7749
-2.6864,-0.097265,0.61663,0.061192,1,,,,,,,-2.6864,0.061192,-0.097265
-1.0555,0.79459,-1.6968,-0.46768,1,,,,,,,-1.0555,-0.46768,0.79459
-0.29858,2.4769,-2.9512,-0.66165,1,,,,,,,-0.29858,-0.66165,2.4769
-0.49948,1.7734,-2.2469,-0.68104,1,,,,,,,-0.49948,-0.68104,1.7734
-1.9881,0.99945,-0.28562,-0.70044,1,,,,,,,-1.9881,-0.70044,0.99945
-1.9389,1.5706,0.045979,-1.122,1,,,,,,,-1.9389,-1.122,1.5706
-1.4375,-1.8624,4.026,0.55127,1,,,,,,,-1.4375,0.55127,-1.8624
-3.1875,-7.5756,11.8678,-0.57889,1,,,,,,,-3.1875,-0.57889,-7.5756
-4.6765,-5.6636,10.969,-0.33449,1,,,,,,,-4.6765,-0.33449,-5.6636
-2.0285,3.8468,-0.63435,-1.175,1,,,,,,,-2.0285,-1.175,3.8468
0.26637,0.73252,-0.67891,0.03533,1,,,,,,,0.26637,0.03533,0.73252
-1.7589,-6.4624,8.4773,0.31981,1,,,,,,,-1.7589,0.31981,-6.4624
-3.5985,-13.6593,17.6052,-2.4927,1,,,,,,,-3.5985,-2.4927,-13.6593
-3.3582,-7.2404,11.4419,-0.57113,1,,,,,,,-3.3582,-0.57113,-7.2404
-2.3629,-0.10554,1.9336,1.1358,1,,,,,,,-2.3629,1.1358,-0.10554
-2.1802,3.3791,-1.2256,-2.6621,1,,,,,,,-2.1802,-2.6621,3.3791
-0.40951,-0.15521,0.060545,-0.088807,1,,,,,,,-0.40951,-0.088807,-0.15521
-2.2918,-7.257,7.9597,0.9211,1,,,,,,,-2.2918,0.9211,-7.257
-4.0214,-12.8006,15.6199,-0.95647,1,,,,,,,-4.0214,-0.95647,-12.8006
-3.3884,-8.215,10.3315,0.98187,1,,,,,,,-3.3884,0.98187,-8.215
-2.0046,-0.49457,1.333,1.6543,1,,,,,,,-2.0046,1.6543,-0.49457
-1.7063,2.7956,-2.378,-2.3491,1,,,,,,,-1.7063,-2.3491,2.7956
-1.6386,3.3584,-1.7302,-3.5646,1,,,,,,,-1.6386,-3.5646,3.3584
-0.41645,0.32487,-0.33617,-0.36036,1,,,,,,,-0.41645,-0.36036,0.32487
-1.5877,-6.6072,5.8022,0.31593,1,,,,,,,-1.5877,0.31593,-6.6072
-2.5961,-9.349,9.7942,-0.28018,1,,,,,,,-2.5961,-0.28018,-9.349
-1.5228,-6.4789,5.7568,0.87325,1,,,,,,,-1.5228,0.87325,-6.4789
-0.53072,-0.097265,-0.21793,1.0426,1,,,,,,,-0.53072,1.0426,-0.097265
-0.49081,2.8452,-3.6436,-3.1004,1,,,,,,,-0.49081,-3.1004,2.8452
-6.5773,6.8017,0.85483,-7.5344,1,,,,,,,-6.5773,-7.5344,6.8017
-2.4621,2.7645,-0.62578,-2.8573,1,,,,,,,-2.4621,-2.8573,2.7645
-1.3995,-1.9162,2.5154,0.59912,1,,,,,,,-1.3995,0.59912,-1.9162
-2.3221,-9.3304,9.233,-0.79871,1,,,,,,,-2.3221,-0.79871,-9.3304
-3.73,-12.9723,12.9817,-2.684,1,,,,,,,-3.73,-2.684,-12.9723
-1.6988,-7.1163,5.7902,0.16723,1,,,,,,,-1.6988,0.16723,-7.1163
-0.26654,-0.64562,-0.42014,0.89136,1,,,,,,,-0.26654,0.89136,-0.64562
0.33325,3.3108,-4.5081,-4.012,1,,,,,,,0.33325,-4.012,3.3108
-4.2091,4.7283,-0.49126,-5.2159,1,,,,,,,-4.2091,-5.2159,4.7283
-2.3142,-0.68494,1.9833,-0.44829,1,,,,,,,-2.3142,-0.44829,-0.68494
-2.4835,-7.4494,6.8964,-0.64484,1,,,,,,,-2.4835,-0.64484,-7.4494
-2.7611,-10.5099,9.0239,-1.9547,1,,,,,,,-2.7611,-1.9547,-10.5099
-0.36025,-4.449,2.1067,0.94308,1,,,,,,,-0.36025,0.94308,-4.449
1.0117,0.9022,-2.3506,0.42714,1,,,,,,,1.0117,0.42714,0.9022
0.96708,3.8426,-4.9314,-4.1323,1,,,,,,,0.96708,-4.1323,3.8426
-5.2049,7.259,0.070827,-7.3004,1,,,,,,,-5.2049,-7.3004,7.259
-3.3203,-0.02691,2.9618,-0.44958,1,,,,,,,-3.3203,-0.44958,-0.02691
-2.565,-5.7899,6.0122,0.046968,1,,,,,,,-2.565,0.046968,-5.7899
-1.5951,-6.572,4.7689,-0.94354,1,,,,,,,-1.5951,-0.94354,-6.572
0.7049,0.17174,-1.7859,0.36119,1,,,,,,,0.7049,0.36119,0.17174
1.7331,3.9544,-4.7412,-2.5017,1,,,,,,,1.7331,-2.5017,3.9544
0.6818,4.8504,-5.2133,-6.1043,1,,,,,,,0.6818,-6.1043,4.8504
-6.3364,9.2848,0.014275,-6.7844,1,,,,,,,-6.3364,-6.7844,9.2848
-3.8053,2.4273,0.6809,-1.0871,1,,,,,,,-3.8053,-1.0871,2.4273
-2.1979,-2.1252,1.7151,0.45171,1,,,,,,,-2.1979,0.45171,-2.1252
-0.87874,-2.2121,-0.051701,0.099985,1,,,,,,,-0.87874,0.099985,-2.2121
0.74067,1.7299,-3.1963,-0.1457,1,,,,,,,0.74067,-0.1457,1.7299
0.98296,3.4226,-3.9692,-1.7116,1,,,,,,,0.98296,-1.7116,3.4226
-0.3489,3.1929,-3.4054,-3.1832,1,,,,,,,-0.3489,-3.1832,3.1929
-3.8552,3.5219,-0.38415,-3.8608,1,,,,,,,-3.8552,-3.8608,3.5219
-6.9599,8.9931,0.2182,-4.572,1,,,,,,,-6.9599,-4.572,8.9931
-4.7462,3.1205,1.075,-1.2966,1,,,,,,,-4.7462,-1.2966,3.1205
-3.2051,-0.14279,0.97565,0.045675,1,,,,,,,-3.2051,0.045675,-0.14279
-1.7549,-0.080711,-0.75774,-0.3707,1,,,,,,,-1.7549,-0.3707,-0.080711
-0.59587,2.4811,-2.8673,-0.89828,1,,,,,,,-0.59587,-0.89828,2.4811
-0.89542,2.0279,-2.3652,-1.2746,1,,,,,,,-0.89542,-1.2746,2.0279
-2.0754,1.2767,-0.64206,-1.2642,1,,,,,,,-2.0754,-1.2642,1.2767
-3.2778,1.8023,0.1805,-2.3931,1,,,,,,,-3.2778,-2.3931,1.8023
-2.2183,-1.254,2.9986,0.36378,1,,,,,,,-2.2183,0.36378,-1.254
-3.5895,-6.572,10.5251,-0.16381,1,,,,,,,-3.5895,-0.16381,-6.572
-5.0477,-5.8023,11.244,-0.3901,1,,,,,,,-5.0477,-0.3901,-5.8023
-3.5741,3.944,-0.07912,-2.1203,1,,,,,,,-3.5741,-2.1203,3.944
-0.7351,1.7361,-1.4938,-1.1582,1,,,,,,,-0.7351,-1.1582,1.7361
-2.2617,-4.7428,6.3489,0.11162,1,,,,,,,-2.2617,0.11162,-4.7428
-4.244,-13.0634,17.1116,-2.8017,1,,,,,,,-4.244,-2.8017,-13.0634
-4.0218,-8.304,12.555,-1.5099,1,,,,,,,-4.0218,-1.5099,-8.304
-3.0201,-0.67253,2.7056,0.85774,1,,,,,,,-3.0201,0.85774,-0.67253
-2.4941,3.5447,-1.3721,-2.8483,1,,,,,,,-2.4941,-2.8483,3.5447
-0.83121,0.039307,0.05369,-0.23105,1,,,,,,,-0.83121,-0.23105,0.039307
-2.5665,-6.8824,7.5416,0.70774,1,,,,,,,-2.5665,0.70774,-6.8824
-4.4018,-12.9371,15.6559,-1.6806,1,,,,,,,-4.4018,-1.6806,-12.9371
-3.7573,-8.2916,10.3032,0.38059,1,,,,,,,-3.7573,0.38059,-8.2916
-2.4725,-0.40145,1.4855,1.1189,1,,,,,,,-2.4725,1.1189,-0.40145
-1.9725,2.8825,-2.3086,-2.3724,1,,,,,,,-1.9725,-2.3724,2.8825
-2.0149,3.6874,-1.9385,-3.8918,1,,,,,,,-2.0149,-3.8918,3.6874
-0.82053,0.65181,-0.48869,-0.52716,1,,,,,,,-0.82053,-0.52716,0.65181
-1.7886,-6.3486,5.6154,0.42584,1,,,,,,,-1.7886,0.42584,-6.3486
-2.9138,-9.4711,9.7668,-0.60216,1,,,,,,,-2.9138,-0.60216,-9.4711
-1.8343,-6.5907,5.6429,0.54998,1,,,,,,,-1.8343,0.54998,-6.5907
-0.8734,-0.033118,-0.20165,0.55774,1,,,,,,,-0.8734,0.55774,-0.033118
-0.70346,2.957,-3.5947,-3.1457,1,,,,,,,-0.70346,-3.1457,2.957
-6.7387,6.9879,0.67833,-7.5887,1,,,,,,,-6.7387,-7.5887,6.9879
-2.7723,3.2777,-0.9351,-3.1457,1,,,,,,,-2.7723,-3.1457,3.2777
-1.6641,-1.3678,1.997,0.52283,1,,,,,,,-1.6641,0.52283,-1.3678
-2.4349,-9.2497,8.9922,-0.50001,1,,,,,,,-2.4349,-0.50001,-9.2497
-3.793,-12.7095,12.7957,-2.825,1,,,,,,,-3.793,-2.825,-12.7095
-1.9551,-6.9756,5.5383,-0.12889,1,,,,,,,-1.9551,-0.12889,-6.9756
-0.69078,-0.50077,-0.35417,0.47498,1,,,,,,,-0.69078,0.47498,-0.50077
0.025013,3.3998,-4.4327,-4.2655,1,,,,,,,0.025013,-4.2655,3.3998
-4.3967,4.9601,-0.64892,-5.4719,1,,,,,,,-4.3967,-5.4719,4.9601
-2.456,-0.24418,1.4041,-0.45863,1,,,,,,,-2.456,-0.45863,-0.24418
-2.62,-6.8555,6.2169,-0.62285,1,,,,,,,-2.62,-0.62285,-6.8555
-2.9662,-10.3257,8.784,-2.1138,1,,,,,,,-2.9662,-2.1138,-10.3257
-0.71494,-4.4448,2.2241,0.49826,1,,,,,,,-0.71494,0.49826,-4.4448
0.6005,0.99945,-2.2126,0.097399,1,,,,,,,0.6005,0.097399,0.99945
0.61652,3.8944,-4.7275,-4.3948,1,,,,,,,0.61652,-4.3948,3.8944
-5.4414,7.2363,0.10938,-7.5642,1,,,,,,,-5.4414,-7.5642,7.2363
-3.5798,0.45937,2.3457,-0.45734,1,,,,,,,-3.5798,-0.45734,0.45937
-2.7769,-5.6967,5.9179,0.37671,1,,,,,,,-2.7769,0.37671,-5.6967
