I0,PA500,HFS,DA,Area,A/DA,Max IP,DR,P,Class,Max IP,I0,DA,PA500
-1.8356,-6.7562,5.0585,-0.55044,1,,,,,,,-1.8356,-0.55044,-6.7562
0.30081,0.17381,-1.7542,0.48921,1,,,,,,,0.30081,0.48921,0.17381
1.3403,4.1323,-4.7018,-2.5987,1,,,,,,,1.3403,-2.5987,4.1323
0.26877,4.987,-5.1508,-6.3913,1,,,,,,,0.26877,-6.3913,4.987
-6.5235,9.6014,-0.25392,-6.9642,1,,,,,,,-6.5235,-6.9642,9.6014
-4.0679,2.4955,0.79571,-1.1039,1,,,,,,,-4.0679,-1.1039,2.4955
-2.564,-1.7051,1.5026,0.32757,1,,,,,,,-2.564,0.32757,-1.7051
-1.3414,-1.9162,-0.15538,-0.11984,1,,,,,,,-1.3414,-0.11984,-1.9162
0.23874,2.0879,-3.3522,-0.66553,1,,,,,,,0.23874,-0.66553,2.0879
0.6212,3.6771,-4.0771,-2.0711,1,,,,,,,0.6212,-2.0711,3.6771
-0.77848,3.4019,-3.4859,-3.5569,1,,,,,,,-0.77848,-3.5569,3.4019
-4.1244,3.7909,-0.6532,-4.1802,1,,,,,,,-4.1244,-4.1802,3.7909
-7.0421,9.2,0.25933,-4.6832,1,,,,,,,-7.0421,-4.6832,9.2
-4.9462,3.5716,0.82742,-1.4957,1,,,,,,,-4.9462,-1.4957,3.5716
-3.5359,0.30417,0.6569,-0.2957,1,,,,,,,-3.5359,-0.2957,0.30417
-2.0662,0.16967,-1.0054,-0.82975,1,,,,,,,-2.0662,-0.82975,0.16967
-0.88728,2.808,-3.1432,-1.2035,1,,,,,,,-0.88728,-1.2035,2.808
-1.0941,2.3072,-2.5237,-1.4453,1,,,,,,,-1.0941,-1.4453,2.3072
-2.4458,1.6285,-0.88541,-1.4802,1,,,,,,,-2.4458,-1.4802,1.6285
-3.551,1.8955,0.1865,-2.4409,1,,,,,,,-3.551,-2.4409,1.8955
-2.2811,-0.85669,2.7185,0.044382,1,,,,,,,-2.2811,0.044382,-0.85669
-3.6053,-5.974,10.0916,-0.82846,1,,,,,,,-3.6053,-0.82846,-5.974
-5.0676,-5.1877,10.4266,-0.86725,1,,,,,,,-5.0676,-0.86725,-5.1877
-3.9204,4.0723,-0.23678,-2.1151,1,,,,,,,-3.9204,-2.1151,4.0723
-1.1306,1.8458,-1.3575,-1.3806,1,,,,,,,-1.1306,-1.3806,1.8458
-2.4561,-4.5566,6.4534,-0.056479,1,,,,,,,-2.4561,-0.056479,-4.5566
-4.4775,-13.0303,17.0834,-3.0345,1,,,,,,,-4.4775,-3.0345,-13.0303
-4.1958,-8.1819,12.1291,-1.6017,1,,,,,,,-4.1958,-1.6017,-8.1819
-3.38,-0.7077,2.5325,0.71808,1,,,,,,,-3.38,0.71808,-0.7077
-2.4365,3.6026,-1.4166,-2.8948,1,,,,,,,-2.4365,-2.8948,3.6026
-0.77688,0.13036,-0.031137,-0.35389,1,,,,,,,-0.77688,-0.35389,0.13036
-2.7083,-6.8266,7.5339,0.59007,1,,,,,,,-2.7083,0.59007,-6.8266
-4.5531,-12.5854,15.4417,-1.4983,1,,,,,,,-4.5531,-1.4983,-12.5854
-3.8894,-7.8322,9.8208,0.47498,1,,,,,,,-3.8894,0.47498,-7.8322
-2.5084,-0.22763,1.488,1.2069,1,,,,,,,-2.5084,1.2069,-0.22763
-2.1652,3.0211,-2.4132,-2.4241,1,,,,,,,-2.1652,-2.4241,3.0211
-1.8974,3.5074,-1.7842,-3.8491,1,,,,,,,-1.8974,-3.8491,3.5074
-0.62043,0.5587,-0.38587,-0.66423,1,,,,,,,-0.62043,-0.66423,0.5587
-1.8387,-6.301,5.6506,0.19567,1,,,,,,,-1.8387,0.19567,-6.301
-3,-9.1566,9.5766,-0.73018,1,,,,,,,-3,-0.73018,-9.1566
-1.9116,-6.1603,5.606,0.48533,1,,,,,,,-1.9116,0.48533,-6.1603
-1.005,0.084831,-0.2462,0.45688,1,,,,,,,-1.005,0.45688,0.084831
-0.87834,3.257,-3.6778,-3.2944,1,,,,,,,-0.87834,-3.2944,3.257
-6.651,6.7934,0.68604,-7.5887,1,,,,,,,-6.651,-7.5887,6.7934
-2.5463,3.1101,-0.83228,-3.0358,1,,,,,,,-2.5463,-3.0358,3.1101
-1.4377,-1.432,2.1144,0.42067,1,,,,,,,-1.4377,0.42067,-1.432
-2.4554,-9.0407,8.862,-0.86983,1,,,,,,,-2.4554,-0.86983,-9.0407
-3.9411,-12.8792,13.0597,-3.3125,1,,,,,,,-3.9411,-3.3125,-12.8792
-2.1241,-6.8969,5.5992,-0.47156,1,,,,,,,-2.1241,-0.47156,-6.8969
-0.74324,-0.32902,-0.42785,0.23317,1,,,,,,,-0.74324,0.23317,-0.32902
-0.071503,3.7412,-4.5415,-4.2526,1,,,,,,,-0.071503,-4.2526,3.7412
-4.2333,4.9166,-0.49212,-5.3207,1,,,,,,,-4.2333,-5.3207,4.9166
-2.3675,-0.43663,1.692,-0.43018,1,,,,,,,-2.3675,-0.43018,-0.43663
-2.5526,-7.3625,6.9255,-0.66811,1,,,,,,,-2.5526,-0.66811,-7.3625
-3.0986,-10.4602,8.9717,-2.3427,1,,,,,,,-3.0986,-2.3427,-10.4602
-0.89809,-4.4862,2.2009,0.50731,1,,,,,,,-0.89809,0.50731,-4.4862
0.56232,1.0015,-2.2726,-0.0060486,1,,,,,,,0.56232,-0.0060486,1.0015
0.53936,3.8944,-4.8166,-4.3418,1,,,,,,,0.53936,-4.3418,3.8944
-5.3012,7.3915,0.029699,-7.3987,1,,,,,,,-5.3012,-7.3987,7.3915
-3.3553,0.35591,2.6473,-0.37846,1,,,,,,,-3.3553,-0.37846,0.35591
-2.7908,-5.7133,5.953,0.45946,1,,,,,,,-2.7908,0.45946,-5.7133
-1.9983,-6.6072,4.8254,-0.41984,1,,,,,,,-1.9983,-0.41984,-6.6072
0.15423,0.11794,-1.6823,0.59524,1,,,,,,,0.15423,0.59524,0.11794
1.208,4.0744,-4.7635,-2.6129,1,,,,,,,1.208,-2.6129,4.0744
0.2952,4.8856,-5.149,-6.2323,1,,,,,,,0.2952,-6.2323,4.8856
-6.4247,9.5311,0.022844,-6.8517,1,,,,,,,-6.4247,-6.8517,9.5311
-3.9933,2.6218,0.62863,-1.1595,1,,,,,,,-3.9933,-1.1595,2.6218
-2.659,-1.6058,1.3647,0.16464,1,,,,,,,-2.659,0.16464,-1.6058
-1.4094,-2.1252,-0.10397,-0.19225,1,,,,,,,-1.4094,-0.19225,-2.1252
0.11032,1.9741,-3.3668,-0.65259,1,,,,,,,0.11032,-0.65259,1.9741
0.52374,3.644,-4.0746,-1.9909,1,,,,,,,0.52374,-1.9909,3.644
-0.76794,3.4598,-3.4405,-3.4276,1,,,,,,,-0.76794,-3.4276,3.4598
-3.9698,3.6812,-0.60008,-4.0133,1,,,,,,,-3.9698,-4.0133,3.6812
-7.0364,9.2931,0.16594,-4.5396,1,,,,,,,-7.0364,-4.5396,9.2931
-4.9447,3.3005,1.063,-1.444,1,,,,,,,-4.9447,-1.444,3.3005
-3.5933,0.22968,0.7126,-0.3332,1,,,,,,,-3.5933,-0.3332,0.22968
-2.1674,0.12415,-1.0465,-0.86208,1,,,,,,,-2.1674,-0.86208,0.12415
-0.9607,2.6963,-3.1226,-1.3121,1,,,,,,,-0.9607,-1.3121,2.6963
-1.0802,2.1996,-2.5862,-1.2759,1,,,,,,,-1.0802,-1.2759,2.1996
-2.3277,1.4381,-0.82114,-1.2862,1,,,,,,,-2.3277,-1.2862,1.4381
-3.7244,1.9037,-0.035421,-2.5095,1,,,,,,,-3.7244,-2.5095,1.9037
-2.5724,-0.95602,2.7073,-0.16639,1,,,,,,,-2.5724,-0.16639,-0.95602
-3.9297,-6.0816,10.0958,-1.0147,1,,,,,,,-3.9297,-1.0147,-6.0816
-5.2943,-5.1463,10.3332,-1.1181,1,,,,,,,-5.2943,-1.1181,-5.1463
-3.8953,4.0392,-0.3019,-2.1836,1,,,,,,,-3.8953,-2.1836,4.0392
-1.2244,1.7485,-1.4801,-1.4181,1,,,,,,,-1.2244,-1.4181,1.7485
-2.6406,-4.4159,5.983,-0.13924,1,,,,,,,-2.6406,-0.13924,-4.4159
-4.6338,-12.7509,16.7166,-3.2168,1,,,,,,,-4.6338,-3.2168,-12.7509
-4.2887,-7.8633,11.8387,-1.8978,1,,,,,,,-4.2887,-1.8978,-7.8633
-3.3458,-0.50491,2.6328,0.53705,1,,,,,,,-3.3458,0.53705,-0.50491
-1.1188,3.3357,-1.3455,-1.9573,1,,,,,,,-1.1188,-1.9573,3.3357
0.55939,-0.3104,0.18307,0.44653,1,,,,,,,0.55939,0.44653,-0.3104
-1.5078,-7.3191,7.8981,1.2289,1,,,,,,,-1.5078,1.2289,-7.3191
-3.506,-12.5667,15.1606,-0.75216,1,,,,,,,-3.506,-0.75216,-12.5667
-2.9498,-8.273,10.2646,1.1629,1,,,,,,,-2.9498,1.1629,-8.273
-1.6029,-0.38903,1.62,1.9103,1,,,,,,,-1.6029,1.9103,-0.38903
-1.2667,2.8183,-2.426,-1.8862,1,,,,,,,-1.2667,-1.8862,2.8183
-0.49281,3.0605,-1.8356,-2.834,1,,,,,,,-0.49281,-2.834,3.0605
0.66365,-0.045533,-0.18794,0.23447,1,,,,,,,0.66365,0.23447,-0.045533
-0.72068,-6.7583,5.8408,0.62369,1,,,,,,,-0.72068,0.62369,-6.7583
-1.9966,-9.5001,9.682,-0.12889,1,,,,,,,-1.9966,-0.12889,-9.5001
-0.97325,-6.4168,5.6026,1.0323,1,,,,,,,-0.97325,1.0323,-6.4168
-0.025314,-0.17383,-0.11339,1.2198,1,,,,,,,-0.025314,1.2198,-0.17383
0.062525,2.9301,-3.5467,-2.6737,1,,,,,,,0.062525,-2.6737,2.9301
-5.525,6.3258,0.89768,-6.6241,1,,,,,,,-5.525,-6.6241,6.3258
-1.2943,2.6735,-0.84085,-2.0323,1,,,,,,,-1.2943,-2.0323,2.6735
-0.24037,-1.7837,2.135,1.2418,1,,,,,,,-0.24037,1.2418,-1.7837
-1.3968,-9.6698,9.4652,-0.34872,1,,,,,,,-1.3968,-0.34872,-9.6698
-2.9672,-13.2869,13.4727,-2.6271,1,,,,,,,-2.9672,-2.6271,-13.2869
-1.1005,-7.2508,6.0139,0.36895,1,,,,,,,-1.1005,0.36895,-7.2508
0.22432,-0.52147,-0.40386,1.2017,1,,,,,,,0.22432,1.2017,-0.52147
0.90407,3.3708,-4.4987,-3.6965,1,,,,,,,0.90407,-3.6965,3.3708
-2.8619,4.5193,-0.58123,-4.2629,1,,,,,,,-2.8619,-4.2629,4.5193
-1.0833,-0.31247,1.2815,0.41291,1,,,,,,,-1.0833,0.41291,-0.31247
-1.5681,-7.2446,6.5537,-0.1276,1,,,,,,,-1.5681,-0.1276,-7.2446
-2.0545,-10.8679,9.4926,-1.4116,1,,,,,,,-2.0545,-1.4116,-10.8679
0.2346,-4.5152,2.1195,1.4448,1,,,,,,,0.2346,1.4448,-4.5152
1.581,0.86909,-2.3138,0.82412,1,,,,,,,1.581,0.82412,0.86909
1.5514,3.8013,-4.9143,-3.7483,1,,,,,,,1.5514,-3.7483,3.8013
-4.1479,7.1225,-0.083404,-6.4172,1,,,,,,,-4.1479,-6.4172,7.1225
-2.2625,-0.099335,2.8127,0.48662,1,,,,,,,-2.2625,0.48662,-0.099335
-1.7479,-5.823,5.8699,1.212,1,,,,,,,-1.7479,1.212,-5.823
-0.95923,-6.7128,4.9857,0.32886,1,,,,,,,-0.95923,0.32886,-6.7128
1.3451,0.23589,-1.8785,1.3258,1,,,,,,,1.3451,1.3258,0.23589
2.2279,4.0951,-4.8037,-2.1112,1,,,,,,,2.2279,-2.1112,4.0951
1.2572,4.8731,-5.2861,-5.8741,1,,,,,,,1.2572,-5.8741,4.8731
-5.3857,9.1214,-0.41929,-5.9181,1,,,,,,,-5.3857,-5.9181,9.1214
-2.9786,2.3445,0.52667,-0.40173,1,,,,,,,-2.9786,-0.40173,2.3445
-1.5851,-2.1562,1.7082,0.9017,1,,,,,,,-1.5851,0.9017,-2.1562
-0.21888,-2.2038,-0.0954,0.56421,1,,,,,,,-0.21888,0.56421,-2.2038
1.3183,1.9017,-3.3111,0.065071,1,,,,,,,1.3183,0.065071,1.9017
1.4896,3.4288,-4.0309,-1.4259,1,,,,,,,1.4896,-1.4259,3.4288
0.11592,3.2219,-3.4302,-2.8457,1,,,,,,,0.11592,-2.8457,3.2219
-3.3924,3.3564,-0.72004,-3.5233,1,,,,,,,-3.3924,-3.5233,3.3564
-6.1632,8.7096,-0.21621,-3.6345,1,,,,,,,-6.1632,-3.6345,8.7096
-4.0786,2.9239,0.87026,-0.65389,1,,,,,,,-4.0786,-0.65389,2.9239
-2.5899,-0.3911,0.93452,0.42972,1,,,,,,,-2.5899,0.42972,-0.3911
-1.0116,-0.19038,-0.90597,0.003003,1,,,,,,,-1.0116,0.003003,-0.19038
0.066129,2.4914,-2.9401,-0.62156,1,,,,,,,0.066129,-0.62156,2.4914
-0.24745,1.9368,-2.4697,-0.80518,1,,,,,,,-0.24745,-0.80518,1.9368
-1.5732,1.0636,-0.71232,-0.8388,1,,,,,,,-1.5732,-0.8388,1.0636
-2.1668,1.5933,0.045122,-1.678,1,,,,,,,-2.1668,-1.678,1.5933
-1.1667,-1.4237,2.9241,0.66119,1,,,,,,,-1.1667,0.66119,-1.4237
-2.8391,-6.63,10.4849,-0.42113,1,,,,,,,-2.8391,-0.42113,-6.63
-4.5046,-5.8126,10.8867,-0.52846,1,,,,,,,-4.5046,-0.52846,-5.8126
-2.41,3.7433,-0.40215,-1.2953,1,,,,,,,-2.41,-1.2953,3.7433
0.40614,1.3492,-1.4501,-0.55949,1,,,,,,,0.40614,-0.55949,1.3492
-1.3887,-4.8773,6.4774,0.34179,1,,,,,,,-1.3887,0.34179,-4.8773
-3.7503,-13.4586,17.5932,-2.7771,1,,,,,,,-3.7503,-2.7771,-13.4586
-3.5637,-8.3827,12.393,-1.2823,1,,,,,,,-3.5637,-1.2823,-8.3827
-2.5419,-0.65804,2.6842,1.1952,1,,,,,,,-2.5419,1.1952,-0.65804
